user,trip,overspeed
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598613416413 ,25
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598653828846 ,32
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598692409433 ,32
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598826099286 ,38
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598912423041 ,26
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598958337854 ,20
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1598999014666 ,0
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599034211552 ,0
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599085358776 ,21
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599131966515 ,20
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599172042417 ,30
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599218184681 ,42
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599293330933 ,22
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599431319392 ,23
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599476969875 ,25
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599517750896 ,19
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599604105567 ,21
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599638989957 ,24
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599736333951 ,28
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599862809671 ,25
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599898204764 ,25
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599975264554 ,46
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599989419667 ,35
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1599994429906 ,29
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600035681666 ,22
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600081792573 ,78
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600166371751 ,4
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600295216114 ,30
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600686582502 ,12
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600727241384 ,24
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600773243438 ,38
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600859200311 ,6
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600900016539 ,21
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1600947806758 ,31
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601032187361 ,23
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601108079408 ,22
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601111244458 ,5
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601176403142 ,2
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601187939570 ,0
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601189996919 ,62
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601211247474 ,36
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601245253158 ,21
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601291515162 ,22
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601419405893 ,12
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601936553728 ,17
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1601982885939 ,35
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602023009389 ,18
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602058107695 ,15
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602060762786 ,20
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602067356760 ,2
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602078762551 ,3
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602109594310 ,26
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602156124936 ,39
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602165567548 ,13
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602231195705 ,30
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602345115214 ,18
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602381298501 ,54
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602388423473 ,5
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602394118021 ,8
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602399018865 ,16
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602403191377 ,0
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602404960549 ,113
eR3J0GYGpUVZ5eL5WTNkZbH7mIK2,1602414211548 ,6
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1597968565196 ,3
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1597988802482 ,1
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1597991722569 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1597997980409 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598000495010 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598014335119 ,2
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598077087488 ,4
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598091005924 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598225605068 ,3
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598231612193 ,48
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598237527725 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598238739736 ,2
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598255242226 ,43
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598262053964 ,3
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598309667544 ,162
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598322075485 ,6
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598324275970 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598327678179 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598333192355 ,138
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598363031569 ,9
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598400423483 ,6
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598404116819 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598411145112 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598436094531 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598490030083 ,11
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598535714843 ,4
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598573551086 ,2
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598596702420 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598599144390 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598619204704 ,4
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598677652090 ,3
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1598693889210 ,6
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599439125337 ,8
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599550851912 ,117
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599609108981 ,40
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599614595887 ,46
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599630746757 ,2
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599651032758 ,3
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599698690794 ,7
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599715246370 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599717542121 ,0
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599791173709 ,88
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1599797001034 ,86
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1600593924450 ,10
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1600808792843 ,60
ecVdc3ZCiCM5B7E3WkPZJQqUYmv2,1600843926975 ,8
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1597876870240 ,36
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1597919647107 ,40
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1597963094606 ,40
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598006043468 ,48
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598060731615 ,55
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598089889737 ,4
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598165800700 ,57
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598222363626 ,33
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598265459594 ,35
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598430254127 ,45
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598481856131 ,40
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598524491194 ,43
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598567785625 ,39
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598610863464 ,38
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598666568214 ,39
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598697762100 ,4
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598738207331 ,2
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598770193896 ,57
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598827160657 ,33
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598870394787 ,31
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598913543200 ,36
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598956507671 ,44
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1598999870353 ,24
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599035077119 ,31
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599086412605 ,29
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599129239930 ,28
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599172697281 ,34
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599215797337 ,36
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599272110028 ,58
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599304189312 ,0
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599348294280 ,4
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599375175264 ,42
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599432182447 ,32
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599474872002 ,50
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599518379931 ,37
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599562238358 ,56
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599604706869 ,31
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599639887085 ,47
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599691233367 ,49
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599733994439 ,46
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599777617228 ,31
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599820452365 ,46
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599873364582 ,92
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1599982116834 ,60
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600036767053 ,42
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600079699281 ,34
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600382529570 ,42
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600413085452 ,64
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600468715446 ,22
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600471835775 ,28
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600514279543 ,41
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600580533334 ,61
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600599112704 ,73
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600641753064 ,46
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600693493403 ,44
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600728071517 ,36
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1600943857594 ,54
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1601083175156 ,84
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1601121192778 ,62
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1601246479766 ,17
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1601853641188 ,0
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602153463035 ,48
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602210225434 ,7
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602214936438 ,2
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602240954835 ,8
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602379583928 ,0
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602406697432 ,65
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602542814543 ,0
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602542847122 ,44
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602664005154 ,40
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602714976367 ,0
eoNrkbC3LTMzyZ2Tq41ajflSEOC2,1602760422312 ,12
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598166325365 ,10
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598168568272 ,3
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598169724407 ,0
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598189513979 ,0
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598255407306 ,14
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598261011209 ,2
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598320359244 ,23
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598325974762 ,0
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598329916787 ,0
fKXV2aQtwadDSpIFMNqlfKtMSrV2,1598336852024 ,0
fZidH55IB0g7ibOXxEUJQU7PgRE2,1599560921657 ,0
fZidH55IB0g7ibOXxEUJQU7PgRE2,1599611269629 ,42
fZidH55IB0g7ibOXxEUJQU7PgRE2,1599783556271 ,26
fZidH55IB0g7ibOXxEUJQU7PgRE2,1599882484102 ,11
fZidH55IB0g7ibOXxEUJQU7PgRE2,1599913462363 ,19
fnwJtelFRthD658dfAY1z1ypRQN2,1598602529017 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598613504357 ,21
fnwJtelFRthD658dfAY1z1ypRQN2,1598625309946 ,16
fnwJtelFRthD658dfAY1z1ypRQN2,1598661435328 ,89
fnwJtelFRthD658dfAY1z1ypRQN2,1598668452166 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598671699450 ,48
fnwJtelFRthD658dfAY1z1ypRQN2,1598678661647 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598697439790 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598699529095 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598706697993 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1598754212345 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598765583093 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598779978538 ,20
fnwJtelFRthD658dfAY1z1ypRQN2,1598805304192 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598858205106 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598868395671 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1598874079651 ,14
fnwJtelFRthD658dfAY1z1ypRQN2,1598944040484 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599002540146 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599004306336 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599006671507 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599007844717 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599013297708 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599014633478 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599017824003 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599040235088 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599042919220 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1599045657474 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599087388470 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599091471254 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599093854021 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599099764182 ,13
fnwJtelFRthD658dfAY1z1ypRQN2,1599103101136 ,7
fnwJtelFRthD658dfAY1z1ypRQN2,1599108744263 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599132633681 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599173911235 ,5
fnwJtelFRthD658dfAY1z1ypRQN2,1599184448978 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599186996946 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599189998685 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599194778192 ,20
fnwJtelFRthD658dfAY1z1ypRQN2,1599204309604 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599206819135 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599215180606 ,8
fnwJtelFRthD658dfAY1z1ypRQN2,1599219830020 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599224857304 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599276051313 ,26
fnwJtelFRthD658dfAY1z1ypRQN2,1599280743332 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599301533417 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599304568709 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1599308848949 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599375508065 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599389697122 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599392793805 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599462445439 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599474024419 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599479780641 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599482625282 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599518785179 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1599548318654 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599549719781 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599561201663 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1599564460722 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599566873431 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599605301234 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599635554237 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599637118296 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599645435002 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599651163923 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599655705245 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599666231834 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599691997110 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599721299417 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1599733665236 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1599736408491 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599743388763 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599749883271 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599751386608 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599756331090 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599778108925 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599807399356 ,16
fnwJtelFRthD658dfAY1z1ypRQN2,1599814899520 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599819916661 ,11
fnwJtelFRthD658dfAY1z1ypRQN2,1599825499425 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599832235316 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599875446086 ,9
fnwJtelFRthD658dfAY1z1ypRQN2,1599880822240 ,14
fnwJtelFRthD658dfAY1z1ypRQN2,1599885183178 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599889600111 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599901647543 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599904962965 ,20
fnwJtelFRthD658dfAY1z1ypRQN2,1599955880172 ,35
fnwJtelFRthD658dfAY1z1ypRQN2,1599967900331 ,25
fnwJtelFRthD658dfAY1z1ypRQN2,1599970750212 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599975979041 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1599990378571 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599993275191 ,5
fnwJtelFRthD658dfAY1z1ypRQN2,1599995839865 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1599999082912 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600004205779 ,12
fnwJtelFRthD658dfAY1z1ypRQN2,1600008231610 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600038404492 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600069742022 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600079292037 ,10
fnwJtelFRthD658dfAY1z1ypRQN2,1600087952536 ,8
fnwJtelFRthD658dfAY1z1ypRQN2,1600124875280 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1600155663159 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600165300854 ,11
fnwJtelFRthD658dfAY1z1ypRQN2,1600169703952 ,10
fnwJtelFRthD658dfAY1z1ypRQN2,1600210606076 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1600242593270 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600245869190 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600252100663 ,14
fnwJtelFRthD658dfAY1z1ypRQN2,1600254682560 ,12
fnwJtelFRthD658dfAY1z1ypRQN2,1600297552225 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1600328137504 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600333393041 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1600336462462 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600339265707 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1600342719231 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600347240374 ,13
fnwJtelFRthD658dfAY1z1ypRQN2,1600384333042 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600414571189 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600415747164 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600425080508 ,8
fnwJtelFRthD658dfAY1z1ypRQN2,1600432420122 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1600470509112 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600473991118 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600475655527 ,9
fnwJtelFRthD658dfAY1z1ypRQN2,1600483616357 ,9
fnwJtelFRthD658dfAY1z1ypRQN2,1600489488046 ,23
fnwJtelFRthD658dfAY1z1ypRQN2,1600500488080 ,13
fnwJtelFRthD658dfAY1z1ypRQN2,1600511592845 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600514144564 ,12
fnwJtelFRthD658dfAY1z1ypRQN2,1600528296788 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600532356166 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1600564166018 ,5
fnwJtelFRthD658dfAY1z1ypRQN2,1600576675307 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600582766342 ,5
fnwJtelFRthD658dfAY1z1ypRQN2,1600585585658 ,3
fnwJtelFRthD658dfAY1z1ypRQN2,1600596049686 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600599005386 ,35
fnwJtelFRthD658dfAY1z1ypRQN2,1600637538572 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600674604140 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600683738258 ,9
fnwJtelFRthD658dfAY1z1ypRQN2,1600687533931 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600690843616 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1600723967981 ,3
fnwJtelFRthD658dfAY1z1ypRQN2,1600760788008 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1600762125291 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600770384143 ,10
fnwJtelFRthD658dfAY1z1ypRQN2,1600773446364 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600777213082 ,8
fnwJtelFRthD658dfAY1z1ypRQN2,1600782454142 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1600847389948 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1600852098608 ,2
fnwJtelFRthD658dfAY1z1ypRQN2,1600855728307 ,13
fnwJtelFRthD658dfAY1z1ypRQN2,1600862323621 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600865487864 ,7
fnwJtelFRthD658dfAY1z1ypRQN2,1600896850741 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600934135252 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1600937179791 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600943152546 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1600946553123 ,12
fnwJtelFRthD658dfAY1z1ypRQN2,1600958890366 ,7
fnwJtelFRthD658dfAY1z1ypRQN2,1600983252469 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601020941127 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601022685593 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601030251118 ,4
fnwJtelFRthD658dfAY1z1ypRQN2,1601034478340 ,6
fnwJtelFRthD658dfAY1z1ypRQN2,1601089715500 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601092865681 ,5
fnwJtelFRthD658dfAY1z1ypRQN2,1601113503755 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601116331845 ,12
fnwJtelFRthD658dfAY1z1ypRQN2,1601124621619 ,1
fnwJtelFRthD658dfAY1z1ypRQN2,1601129464118 ,14
fnwJtelFRthD658dfAY1z1ypRQN2,1601162887343 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601166424810 ,0
fnwJtelFRthD658dfAY1z1ypRQN2,1601170063979 ,0
