overspeed,accel,decel,stop,start,cluster,score
403,584,233,29,116,84,75
150,1899,330,0,660,76,26
404,693,292,21,130,84,75
291,104,209,0,52,60,89
149,907,309,110,243,94,62
786,537,111,44,89,42,67
731,940,627,120,241,27,39
162,1114,318,159,318,95,50
125,698,254,63,402,73,72
249,797,265,24,193,94,62
36,1523,380,126,634,48,45
219,1456,485,53,539,85,33
537,178,107,35,107,17,80
42,2433,521,260,782,69,12
147,2101,945,52,420,52,19
74,415,233,0,233,25,87
154,407,169,67,203,25,87
200,867,375,28,144,94,62
133,93,53,0,0,19,98
630,170,156,14,70,17,80
76,951,342,76,342,50,57
84,140,140,70,70,35,97
185,256,51,0,51,15,93
477,632,257,64,90,46,58
113,1315,572,0,339,44,46
150,185,0,0,74,15,93
450,804,0,0,114,21,65
277,569,49,0,222,84,75
20,457,274,0,731,34,68
401,341,0,0,227,98,79
127,267,76,0,0,43,96
307,228,0,0,190,15,93
98,37,0,37,186,30,100
276,295,0,0,147,15,93
282,389,0,0,233,98,79
723,186,37,0,111,4,76
219,195,39,0,78,15,93
201,227,0,0,189,15,93
8,589,0,0,393,16,82
258,311,77,0,272,98,79
3,1207,0,0,268,40,63
78,217,108,0,54,0,99
66,134,0,0,268,45,94
518,267,0,0,229,17,80
295,116,0,0,116,90,95
297,494,38,0,190,7,88
170,434,0,0,158,7,88
396,151,37,0,227,57,90
347,154,0,0,192,57,90
567,340,75,0,189,17,80
44,470,39,0,117,59,92
604,184,73,0,184,17,80
22,911,0,0,356,73,72
26,663,94,0,94,58,85
48,870,0,0,483,73,72
270,257,36,0,183,15,93
209,269,38,0,77,15,93
560,151,37,0,151,75,91
924,154,38,0,192,24,81
627,331,36,36,110,4,76
183,274,0,0,164,15,93
168,398,99,0,1096,34,68
532,189,0,0,189,17,80
15,312,0,0,138,43,96
561,222,37,0,148,17,80
162,325,0,0,284,45,94
380,608,135,0,405,66,59
77,227,0,0,170,45,94
292,195,65,0,130,15,93
114,520,0,0,325,16,82
65,230,0,0,76,0,99
78,317,0,0,317,45,94
735,343,38,0,152,4,76
131,237,0,0,118,15,93
691,114,38,0,228,75,91
49,1395,103,51,723,48,45
312,258,0,0,36,57,90
238,310,0,0,69,15,93
391,221,36,0,147,57,90
99,309,0,0,77,43,96
592,496,38,0,76,99,78
2,1048,38,38,349,74,56
458,423,35,0,282,98,79
215,606,0,26,421,16,82
61,519,86,0,692,34,68
31,495,99,0,693,34,68
364,292,0,0,351,98,79
9,699,0,0,310,16,82
390,408,0,0,148,99,78
49,650,38,0,229,16,82
518,296,111,37,185,17,80
95,1481,0,0,1428,33,38
304,534,38,0,191,7,88
64,327,0,0,254,45,94
604,725,38,0,267,46,58
156,427,38,0,155,7,88
464,537,115,0,230,99,78
0,1121,0,0,360,74,56
55,372,186,93,651,62,77
195,756,0,0,533,34,68
168,360,120,0,240,45,94
58,235,156,0,549,62,77
138,450,64,64,128,7,88
468,535,114,0,191,99,78
12,686,0,0,294,16,82
250,149,0,0,37,15,93
144,1909,201,0,854,76,26
1047,24,8,0,20,65,74
271,424,121,0,181,98,79
35,575,0,0,246,16,82
563,190,114,0,305,17,80
398,343,0,0,114,57,90
226,185,37,0,148,15,93
115,1547,206,51,773,48,45
690,267,0,0,152,4,76
132,44,44,0,0,19,98
107,0,0,0,0,30,100
583,32,0,0,0,75,91
288,15,0,0,0,90,95
26,57,0,0,0,30,100
37,0,0,0,0,30,100
2,0,0,0,0,30,100
1009,16,0,0,0,65,74
75,0,0,0,0,30,100
921,23,0,0,0,24,81
47,0,0,0,0,30,100
121,0,0,0,22,30,100
921,0,0,0,0,24,81
74,54,0,0,54,30,100
437,0,0,0,0,90,95
34,103,0,0,0,0,99
214,53,53,0,0,19,98
7,56,112,0,0,30,100
40,158,52,0,0,0,99
146,52,0,0,0,19,98
214,43,0,0,0,19,98
157,117,0,0,39,19,98
44,136,0,0,0,0,99
1029,0,0,0,0,65,74
62,45,0,0,0,30,100
96,51,0,0,0,30,100
55,51,51,0,0,30,100
374,0,0,0,0,90,95
284,54,0,0,0,90,95
97,55,0,0,0,30,100
178,116,0,0,0,19,98
325,145,0,0,0,90,95
151,0,0,0,0,19,98
208,184,0,0,0,15,93
40,176,0,0,44,0,99
115,317,0,0,0,43,96
47,169,42,0,0,0,99
303,0,0,0,0,90,95
258,184,0,0,0,15,93
143,46,0,0,0,19,98
273,189,0,0,0,15,93
567,43,0,0,0,75,91
472,0,0,0,0,75,91
377,0,0,0,0,90,95
77,636,0,0,0,59,92
132,0,0,0,0,19,98
208,1173,966,138,552,31,32
92,1082,216,0,216,10,70
385,264,0,0,29,57,90
322,143,11,0,23,90,95
584,689,758,206,551,61,60
686,529,198,0,66,42,67
377,683,478,68,205,61,60
51,714,357,0,500,96,55
268,691,345,207,276,94,62
40,1143,500,71,357,22,48
320,1303,274,137,274,1,52
648,1009,605,134,403,27,39
358,1383,69,0,207,1,52
572,449,74,0,149,99,78
224,1068,393,0,224,95,50
44,1429,214,142,428,48,45
270,845,338,0,281,94,62
24,641,0,0,356,16,82
120,759,828,138,345,80,49
88,969,513,57,513,96,55
332,1271,608,0,386,49,29
101,1091,344,172,631,74,56
310,1292,561,112,449,49,29
62,1280,213,71,426,74,56
312,1792,551,68,137,78,37
182,270,70,11,47,15,93
544,293,94,0,104,17,80
277,1176,553,69,276,95,50
728,257,90,25,38,4,76
201,830,691,69,484,80,49
79,1279,63,191,511,74,56
252,830,484,0,346,96,55
46,1076,215,0,215,10,70
191,1243,276,0,276,40,63
118,988,0,0,282,10,70
389,1383,484,207,415,49,29
129,1499,312,0,499,48,45
221,1435,615,136,546,85,33
97,840,210,0,280,73,72
228,829,138,0,207,94,62
64,1572,214,0,428,48,45
155,898,276,0,276,94,62
90,1175,138,0,207,40,63
438,167,71,0,35,57,90
286,613,251,0,55,84,75
143,1025,146,0,0,10,70
380,251,107,11,23,57,90
205,1402,446,0,255,3,47
146,966,175,0,263,10,70
185,1386,208,0,208,40,63
85,1064,70,70,425,74,56
360,1036,414,138,276,95,50
63,788,71,0,215,58,85
948,67,33,0,22,24,81
156,346,89,55,22,43,96
889,76,65,0,10,24,81
206,305,192,0,56,67,83
954,22,22,0,22,24,81
62,313,209,41,52,25,87
303,911,321,107,187,94,62
24,565,80,242,80,59,92
184,749,149,49,174,58,85
920,56,67,0,33,24,81
111,582,162,34,46,20,86
169,1095,254,25,178,10,70
65,513,154,77,128,20,86
1359,100,22,0,11,77,64
89,372,170,15,46,25,87
75,388,172,172,43,25,87
66,1457,546,364,728,85,33
2372,122,133,0,22,88,42
520,305,214,33,22,17,80
2697,226,113,5,17,11,27
47,654,1090,145,72,80,49
40,931,532,0,133,50,57
226,1117,687,85,343,44,46
641,302,173,0,0,4,76
458,479,191,0,95,99,78
1447,106,61,5,16,77,64
144,1148,574,344,287,44,46
52,1219,232,0,174,40,63
1316,145,66,0,11,77,64
2,233,233,0,310,45,94
88,305,152,0,0,43,96
11,77,77,0,77,30,100
33,354,532,0,88,41,84
108,296,247,0,98,25,87
32,382,382,76,153,41,84
21,311,155,77,155,25,87
4,233,0,0,77,0,99
67,310,388,77,388,62,77
39,232,0,0,0,0,99
33,155,233,77,388,62,77
16,233,155,77,77,35,97
14,394,236,78,315,62,77
10,277,484,207,277,41,84
35,446,396,49,99,41,84
287,676,615,61,184,61,60
12,443,277,166,332,62,77
2,167,167,0,83,35,97
13,565,125,125,188,16,82
13,0,0,0,158,30,100
0,154,77,0,0,0,99
2,388,77,0,0,43,96
9,230,0,153,76,0,99
57,268,161,53,161,25,87
7,89,269,0,179,35,97
26,233,233,77,233,25,87
20,233,233,77,233,25,87
14,233,155,0,77,35,97
6,77,0,0,155,0,99
0,466,233,0,77,20,86
39,403,293,110,220,41,84
1,0,78,78,156,30,100
133,510,255,127,383,5,73
2,67,0,0,67,30,100
86,440,176,88,0,20,86
86,483,214,53,161,20,86
19,388,310,155,77,25,87
29,201,134,67,134,35,97
10,229,76,0,153,43,96
9,310,155,155,233,25,87
90,375,107,0,107,43,96
71,0,310,0,310,35,97
161,321,214,53,214,25,87
23,249,62,0,218,45,94
19,88,29,29,29,30,100
158,362,90,0,181,7,88
6,388,544,310,388,83,66
44,310,232,0,0,25,87
19,616,385,0,231,5,73
1,311,0,77,77,43,96
38,232,620,0,310,83,66
31,233,77,155,77,43,96
33,77,77,0,231,35,97
36,305,76,76,76,43,96
107,106,53,0,106,0,99
37,152,228,0,152,35,97
19,514,367,73,293,5,73
32,77,77,0,232,35,97
104,43,43,0,0,30,100
661,63,19,7,7,75,91
184,22,112,0,0,19,98
336,11,0,11,0,90,95
175,257,404,36,257,41,84
0,192,192,0,96,35,97
289,374,267,0,160,67,83
1,370,74,0,74,43,96
13,251,0,0,83,43,96
17,245,0,0,0,0,99
104,34,11,0,0,30,100
0,164,82,0,82,0,99
0,129,43,0,86,0,99
41,230,0,0,0,0,99
27,174,0,0,0,0,99
34,299,99,0,33,43,96
63,354,0,0,0,43,96
100,79,19,0,0,19,98
158,47,0,0,0,19,98
89,265,88,0,88,43,96
335,23,23,0,11,90,95
121,12,12,0,0,30,100
32,277,185,92,92,25,87
56,72,0,72,0,30,100
27,155,77,0,77,0,99
13,124,124,0,0,35,97
38,86,173,86,173,35,97
101,134,89,0,89,0,99
6,181,90,90,0,0,99
122,83,23,0,35,19,98
250,288,0,32,32,15,93
226,305,30,0,30,15,93
471,278,111,0,55,17,80
102,104,139,0,34,35,97
9,1694,624,445,535,37,30
9,2044,836,0,650,52,19
336,52,70,17,105,90,95
577,489,640,113,226,61,60
393,584,709,41,208,61,60
433,558,199,39,279,66,59
189,765,452,173,208,36,69
591,159,227,45,45,17,80
647,187,187,20,62,17,80
117,615,307,153,153,5,73
351,34,0,69,34,90,95
126,439,203,33,270,25,87
280,132,176,44,88,60,89
307,91,0,0,22,90,95
538,257,70,23,23,17,80
245,235,117,0,47,15,93
392,163,112,87,138,57,90
2021,219,76,21,54,88,42
544,346,245,28,158,28,71
715,200,100,66,100,4,76
70,157,0,39,78,0,99
266,589,568,0,87,61,60
597,368,173,0,21,17,80
1,606,346,173,0,20,86
325,94,162,40,67,60,89
332,750,364,68,455,66,59
912,481,404,115,231,79,44
162,309,247,0,371,62,77
200,572,542,30,120,61,60
399,54,135,40,95,90,95
31,2872,1881,594,792,13,6
4,1021,928,278,928,86,40
208,970,583,98,233,50,57
212,792,482,68,172,36,69
291,308,44,0,44,15,93
174,239,559,79,319,41,84
321,487,518,121,487,66,59
551,776,267,80,227,21,65
61,1545,643,193,515,37,30
524,913,398,46,140,21,65
112,852,524,196,458,96,55
165,464,66,0,132,7,88
361,822,340,85,340,94,62
74,350,140,0,280,45,94
221,1044,773,116,232,80,49
744,293,240,80,80,42,67
278,1078,283,0,170,95,50
224,1266,844,84,422,31,32
385,287,125,17,35,57,90
345,632,326,81,163,84,75
91,547,456,30,304,5,73
52,579,347,231,376,5,73
700,669,284,16,200,46,58
1260,686,503,0,45,71,43
693,21,54,21,108,75,91
880,56,67,11,33,24,81
1563,249,346,41,138,2,51
1822,304,262,27,110,51,34
914,309,109,19,19,32,61
231,48,146,0,146,19,98
1339,276,276,13,96,2,51
823,245,326,13,108,42,67
2341,359,415,13,110,11,27
1545,359,276,41,82,2,51
1324,316,178,0,27,2,51
1107,262,193,41,82,32,61
897,276,110,27,13,4,76
1566,373,207,13,69,2,51
1849,348,314,11,123,51,34
1485,270,352,40,176,2,51
69,1139,310,51,414,22,48
2014,323,269,53,94,51,34
1518,423,158,13,79,2,51
311,240,80,13,53,15,93
1436,453,262,23,143,2,51
1700,317,276,13,96,51,34
951,336,215,13,67,32,61
1619,138,276,0,110,54,54
1323,367,367,13,144,71,43
1624,496,303,0,69,51,34
1398,456,207,0,82,2,51
437,232,174,0,0,57,90
2509,316,275,27,96,11,27
1371,193,193,27,82,2,51
1663,165,124,55,96,54,54
2576,158,84,0,28,11,27
3889,290,148,14,81,8,11
1423,393,161,60,100,2,51
1407,57,11,0,11,77,64
1400,213,246,16,49,2,51
1452,276,235,0,82,2,51
1067,93,62,0,125,65,74
501,30,0,30,120,75,91
534,156,0,0,125,75,91
899,240,0,0,90,24,81
276,505,126,0,221,84,75
648,34,34,0,34,75,91
805,514,171,28,171,42,67
880,150,30,0,90,24,81
545,185,92,30,92,17,80
643,150,180,0,30,17,80
775,281,156,0,156,4,76
778,150,0,0,0,24,81
586,218,0,0,124,17,80
628,150,0,0,120,75,91
548,120,30,0,30,75,91
351,344,187,0,218,98,79
502,390,150,0,30,99,78
593,439,62,0,219,99,78
680,152,61,0,30,75,91
12,197,98,0,98,0,99
424,158,79,0,158,57,90
72,226,226,0,151,25,87
233,476,79,0,158,7,88
149,360,0,0,360,45,94
900,186,55,0,37,24,81
1177,242,14,14,114,65,74
373,268,26,0,80,57,90
852,456,53,0,161,4,76
251,397,158,0,238,98,79
159,0,75,0,150,19,98
78,238,0,0,238,45,94
163,475,0,0,316,16,82
272,238,0,0,318,98,79
69,532,0,0,380,16,82
3,575,191,0,639,34,68
73,854,131,0,328,73,72
105,557,79,0,238,16,82
37,0,226,0,75,35,97
244,238,79,0,158,15,93
190,435,72,0,362,98,79
168,476,0,0,79,7,88
11,531,75,0,0,59,92
81,237,0,0,79,0,99
159,298,74,0,74,15,93
295,158,0,0,237,15,93
218,151,151,0,75,15,93
69,668,200,0,401,16,82
62,608,60,0,547,34,68
74,79,0,0,79,30,100
28,398,0,0,318,45,94
273,158,0,0,158,15,93
36,847,65,0,326,73,72
217,238,79,0,317,45,94
11,303,0,0,75,43,96
215,238,0,0,158,15,93
22,828,0,0,301,73,72
243,396,158,0,79,67,83
37,743,0,0,514,34,68
24,1010,168,0,841,74,56
50,1029,121,0,484,74,56
121,397,0,0,79,7,88
179,150,0,0,150,15,93
241,158,0,0,237,15,93
881,58,97,0,19,24,81
1034,57,0,0,19,65,74
158,223,0,0,223,45,94
131,0,0,0,212,19,98
324,429,0,0,227,98,79
206,1142,285,0,685,74,56
94,424,60,0,273,45,94
198,299,0,0,224,45,94
280,159,79,0,318,98,79
19,1220,0,0,381,74,56
136,479,0,0,159,7,88
165,74,0,0,149,19,98
264,238,79,0,238,98,79
35,686,76,0,228,16,82
256,554,0,0,237,7,88
27,319,79,0,159,43,96
289,397,0,0,79,7,88
72,452,75,0,75,59,92
229,317,0,0,317,45,94
90,536,76,0,383,16,82
184,635,0,0,79,58,85
382,391,78,0,156,99,78
45,406,67,0,474,62,77
447,633,0,0,115,99,78
397,220,146,0,220,98,79
130,317,0,0,79,43,96
228,758,227,0,379,73,72
165,396,79,0,396,45,94
2,752,62,0,376,73,72
145,79,0,0,79,19,98
16,1883,737,0,327,78,37
1,1376,404,0,242,3,47
0,1781,242,0,242,63,53
89,1314,986,246,739,31,32
1314,172,93,0,46,77,64
197,1403,543,90,362,56,36
98,1587,545,198,992,14,21
45,1126,293,48,1028,33,38
317,849,188,94,566,34,68
13,842,153,0,842,34,68
317,621,258,0,724,34,68
1131,278,114,12,114,32,61
162,2322,893,268,446,52,19
81,2375,1039,74,742,6,9
171,1532,595,0,510,85,33
61,1860,845,84,845,12,14
49,1750,750,83,416,37,30
49,1341,357,89,625,48,45
90,2176,753,83,586,52,19
53,1415,660,188,849,14,21
78,1599,673,0,168,56,36
2519,1104,425,40,263,87,16
160,2149,747,186,654,52,19
9,2047,682,97,975,12,14
261,1166,0,77,388,74,56
138,836,128,128,965,97,41
2144,603,188,19,207,51,34
60,1705,767,85,426,37,30
84,1922,668,83,418,78,37
130,1338,803,178,981,14,21
96,1658,331,82,414,3,47
32,1393,409,81,491,22,48
66,2084,750,0,583,52,19
84,1915,833,166,666,89,22
2222,981,242,40,273,87,16
164,2057,324,54,920,76,26
266,1177,168,56,952,33,38
172,1586,75,0,680,48,45
1364,285,102,0,171,2,51
87,1092,840,168,588,86,40
78,1559,738,164,738,14,21
94,1757,502,167,585,37,30
81,1653,991,0,1157,14,21
79,1186,593,169,932,33,38
98,2555,1460,0,730,13,6
114,2523,504,84,588,69,12
48,2167,722,0,451,52,19
2239,741,287,55,287,87,16
166,2376,365,91,822,69,12
148,727,363,90,1182,97,41
351,1047,503,120,584,86,40
779,1480,838,24,641,91,23
458,798,499,49,599,66,59
1722,490,136,0,148,51,34
68,1450,580,0,773,85,33
101,1331,499,0,665,85,33
65,1770,927,84,421,89,22
51,1683,886,177,886,14,21
130,1337,802,89,802,14,21
82,2058,735,147,1029,12,14
315,1615,501,222,946,14,21
3199,785,258,8,133,72,20
120,1547,469,234,609,37,30
1229,832,242,23,358,47,35
3,1707,768,85,1024,14,21
0,544,169,12,290,16,82
571,711,293,92,494,66,59
536,1205,535,44,431,27,39
174,846,493,70,705,97,41
1796,511,127,0,151,51,34
59,1092,672,84,504,86,40
109,2295,573,163,491,18,25
75,2115,846,0,423,52,19
44,2550,527,0,791,69,12
87,1931,923,83,419,52,19
71,2257,1087,167,752,6,9
63,2047,737,0,327,78,37
108,2376,760,95,570,52,19
2068,808,227,22,227,87,16
327,1099,274,183,732,74,56
965,683,204,81,295,79,44
175,147,73,0,196,15,93
592,639,71,0,248,46,58
72,1366,503,215,790,33,38
1759,639,266,10,245,51,34
55,1589,476,52,1059,33,38
102,2508,1588,83,585,13,6
1374,1343,450,63,396,47,35
153,2141,681,0,973,12,14
90,1725,493,82,739,37,30
0,2006,1003,66,802,52,19
7,2011,646,143,790,12,14
687,974,194,27,278,21,65
579,988,800,47,423,27,39
390,1776,573,0,630,82,15
47,560,186,93,436,16,82
130,1402,609,121,792,85,33
212,1578,607,202,364,56,36
419,1063,229,57,632,74,56
322,1255,269,0,448,1,52
347,2346,879,73,659,52,19
100,1451,207,41,580,48,45
290,2041,329,131,395,78,37
1958,443,125,11,125,51,34
139,1427,856,0,761,14,21
83,1830,665,83,831,12,14
113,1364,426,0,341,22,48
271,2093,822,0,448,52,19
97,1073,247,0,247,10,70
806,335,71,10,50,4,76
703,411,72,48,72,4,76
37,256,205,77,231,25,87
267,519,79,39,259,98,79
780,392,10,10,98,4,76
92,2056,212,141,993,76,26
2,1127,243,0,530,74,56
170,490,98,19,294,16,82
46,1034,89,44,224,10,70
0,250,125,20,104,43,96
155,464,75,50,150,7,88
0,1025,205,0,273,10,70
65,706,110,22,198,58,85
285,539,59,0,239,84,75
679,331,73,18,73,4,76
599,309,144,41,185,17,80
504,375,88,44,154,99,78
13,1350,96,192,578,48,45
342,202,101,0,33,57,90
192,667,40,40,222,16,82
1113,1010,309,10,298,47,35
879,661,450,0,390,79,44
1507,111,50,0,10,77,64
937,439,239,59,279,32,61
1837,202,101,0,33,54,54
2460,242,232,10,42,11,27
1384,170,96,0,42,77,64
791,467,243,0,162,42,67
1417,198,145,0,41,2,51
318,324,277,0,92,67,83
140,67,0,0,0,19,98
583,239,89,0,89,17,80
298,1193,852,85,170,44,46
371,1729,691,28,345,91,23
2558,178,104,0,52,11,27
1279,128,160,0,32,77,64
214,905,692,0,532,86,40
209,901,354,0,482,96,55
219,1560,624,104,364,56,36
1021,210,94,21,73,65,74
4003,71,35,0,16,8,11
1134,419,167,23,47,32,61
794,202,104,6,13,4,76
142,676,169,0,253,16,82
143,1711,595,0,223,78,37
2099,525,608,27,110,51,34
2556,228,123,18,49,11,27
1192,503,297,0,45,71,43
1079,489,279,23,69,32,61
422,1066,899,166,233,27,39
977,371,278,46,69,32,61
495,507,362,24,72,28,71
962,255,232,0,69,32,61
749,167,381,0,119,42,67
532,303,279,46,46,28,71
935,441,418,46,23,32,61
1073,96,128,16,80,65,74
258,330,101,0,50,15,93
958,132,44,0,0,24,81
1,1188,573,81,409,22,48
520,156,374,62,124,28,71
482,1431,834,23,286,91,23
636,302,209,0,23,42,67
1097,464,185,0,23,32,61
1200,1080,446,70,70,47,35
2844,177,85,6,18,11,27
1035,279,209,23,46,32,61
1647,596,298,0,45,51,34
930,281,46,0,93,32,61
898,663,450,142,189,79,44
839,349,139,23,69,4,76
595,326,279,46,93,42,67
184,584,73,0,194,16,82
379,73,49,0,98,90,95
268,699,49,0,99,84,75
0,1125,70,0,492,74,56
201,605,0,25,176,7,88
444,345,24,0,98,57,90
137,426,25,0,100,7,88
224,487,24,0,170,7,88
304,326,25,0,175,98,79
348,500,87,0,237,98,79
420,130,52,0,52,57,90
168,451,25,0,150,7,88
132,775,75,0,525,34,68
471,273,0,0,84,57,90
84,352,25,0,50,43,96
176,416,24,0,48,7,88
67,257,51,51,0,43,96
48,357,0,0,178,43,96
91,201,25,0,100,0,99
437,171,0,0,73,57,90
106,225,25,0,125,0,99
304,706,26,0,287,84,75
388,442,69,23,139,99,78
549,313,48,0,120,17,80
465,98,0,0,98,75,91
474,293,97,0,48,57,90
1360,11,3,0,0,77,64
96,49,16,0,16,30,100
254,703,25,0,50,58,85
242,450,25,0,125,7,88
269,275,78,0,78,15,93
359,721,0,0,189,84,75
92,1160,0,0,414,74,56
187,499,24,0,74,7,88
224,405,0,0,126,7,88
179,522,74,0,24,7,88
560,241,24,0,120,17,80
5,337,0,0,252,45,94
3,607,173,0,173,20,86
256,425,170,0,170,67,83
2,276,276,0,69,25,87
18,845,338,0,84,36,69
0,302,0,75,0,43,96
8,496,0,0,0,59,92
2,772,210,0,210,73,72
10,246,82,0,82,43,96
0,763,339,0,84,36,69
10,337,0,0,0,43,96
0,616,0,0,77,59,92
11,424,0,0,84,59,92
1,595,85,0,170,59,92
107,946,0,86,86,10,70
11,428,85,0,0,59,92
10,677,169,0,253,16,82
1,586,83,0,0,59,92
34,829,0,0,82,58,85
8,503,0,0,83,59,92
15,855,0,0,0,58,85
11,432,0,0,173,59,92
0,629,157,78,78,20,86
14,753,167,0,83,58,85
183,850,0,0,141,58,85
396,100,80,0,20,90,95
278,62,93,0,93,90,95
86,607,0,0,67,59,92
30,1020,170,0,85,10,70
10,229,0,0,153,0,99
7,722,120,0,180,58,85
15,484,80,0,0,59,92
96,165,82,0,248,45,94
1,589,168,0,84,20,86
68,1109,158,0,158,10,70
20,976,0,0,266,10,70
10,263,0,0,351,45,94
0,553,79,0,79,59,92
18,439,0,0,263,16,82
1,415,0,0,249,45,94
5,783,87,0,435,73,72
34,781,0,0,260,73,72
13,453,0,0,264,16,82
16,687,76,76,152,58,85
22,343,0,0,137,43,96
1,183,183,0,275,45,94
143,237,26,0,0,15,93
49,52,0,0,0,30,100
0,320,160,0,80,25,87
2,242,80,0,161,43,96
2,570,81,0,244,16,82
10,640,0,0,80,59,92
4,1066,492,0,82,50,57
29,671,191,0,95,20,86
35,402,0,0,322,45,94
0,854,0,0,170,58,85
80,300,30,0,270,45,94
0,184,184,0,0,35,97
109,138,55,0,27,0,99
226,195,73,0,48,15,93
32,760,0,0,337,73,72
20,869,100,33,200,73,72
1,494,164,0,82,20,86
0,434,0,86,0,59,92
136,160,53,0,0,0,99
331,61,30,15,0,90,95
0,574,191,0,383,16,82
40,906,82,0,82,10,70
2,249,83,0,0,43,96
50,536,178,89,178,20,86
9,857,155,77,77,58,85
20,574,164,82,328,16,82
2,669,167,0,586,34,68
10,905,329,0,82,36,69
55,496,0,0,165,59,92
27,333,166,0,166,25,87
1466,183,78,0,52,77,64
1141,231,25,51,51,65,74
1296,183,235,0,26,2,51
719,128,51,0,77,24,81
2060,97,68,0,48,88,42
1711,126,9,9,19,54,54
53,664,209,34,454,34,68
73,501,55,0,668,34,68
1129,104,78,0,52,65,74
381,490,0,0,183,99,78
1007,78,26,0,78,65,74
1131,134,26,0,107,65,74
1164,155,0,0,51,65,74
605,166,47,0,47,75,91
898,285,0,0,0,4,76
79,144,0,0,0,0,99
323,973,0,0,81,10,70
1291,235,157,26,78,2,51
1237,185,53,26,79,77,64
1548,209,104,0,52,54,54
1059,245,0,0,122,65,74
284,531,0,0,354,98,79
285,415,322,0,184,67,83
226,609,192,32,224,84,75
901,153,25,0,51,24,81
39,0,0,0,0,30,100
165,370,0,0,0,7,88
139,142,23,0,94,19,98
1387,104,52,0,52,77,64
1050,363,22,0,249,32,61
1190,180,0,0,51,65,74
723,209,52,0,52,4,76
1011,95,191,31,63,65,74
1197,193,0,0,48,65,74
792,172,0,0,24,24,81
1306,233,25,25,0,77,64
1073,126,0,0,25,65,74
242,729,162,0,0,58,85
1066,183,52,0,52,65,74
752,336,96,0,72,4,76
1304,287,235,0,52,2,51
3292,32,9,0,9,72,20
1392,182,130,0,78,77,64
1211,156,104,0,26,65,74
1188,209,26,0,52,65,74
1329,209,52,0,26,77,64
1286,235,130,0,104,2,51
895,131,0,0,0,24,81
999,361,25,0,51,32,61
1047,76,25,0,0,65,74
2010,106,68,5,5,88,42
490,164,171,7,42,17,80
183,76,0,0,12,19,98
309,421,268,19,153,67,83
360,679,490,75,151,61,60
409,259,109,0,27,57,90
44,198,49,0,0,0,99
146,213,98,0,0,15,93
689,67,27,0,0,75,91
605,190,222,15,31,17,80
753,632,359,12,111,46,58
36,427,95,0,142,59,92
1362,328,112,18,18,2,51
488,300,218,27,136,28,71
146,208,152,0,41,35,97
1327,71,75,4,13,77,64
3213,94,47,2,30,72,20
3471,110,49,7,38,72,20
300,117,62,6,34,90,95
275,368,245,0,61,67,83
447,615,198,0,99,99,78
1152,97,46,0,4,65,74
442,250,31,0,93,57,90
424,223,63,0,31,57,90
295,312,31,0,62,15,93
17,588,0,0,294,16,82
387,223,0,0,0,57,90
646,187,0,0,93,75,91
192,191,0,0,63,15,93
294,62,62,0,0,90,95
388,191,0,0,63,57,90
321,62,0,0,31,90,95
221,95,0,0,63,19,98
360,156,0,0,31,90,95
279,63,31,0,95,90,95
683,114,0,0,0,75,91
177,127,0,0,31,19,98
539,254,28,0,56,17,80
476,255,0,31,63,57,90
604,257,0,0,0,17,80
466,287,0,0,0,57,90
485,114,0,0,0,75,91
159,191,0,0,0,15,93
33,332,0,0,83,43,96
462,285,85,0,28,57,90
336,31,0,0,31,90,95
672,315,57,0,0,4,76
448,200,0,0,57,57,90
8,538,119,0,119,59,92
140,127,0,0,31,19,98
776,199,0,0,0,24,81
286,234,87,0,29,15,93
537,311,56,0,56,17,80
173,255,31,0,95,15,93
488,344,0,0,143,57,90
230,382,95,0,63,7,88
602,343,0,0,31,4,76
258,287,0,0,31,15,93
401,124,0,0,0,90,95
16,1033,93,0,93,10,70
440,223,0,0,31,57,90
523,280,31,0,31,17,80
496,287,63,0,63,17,80
171,231,115,0,0,15,93
363,350,31,0,31,57,90
784,405,62,0,31,4,76
377,255,31,0,63,57,90
602,280,0,0,0,17,80
558,446,159,0,63,99,78
707,344,0,0,0,4,76
688,223,63,0,0,4,76
560,170,136,0,0,17,80
237,351,63,0,0,7,88
286,311,155,0,31,67,83
221,448,64,0,32,7,88
389,276,0,0,30,57,90
142,287,63,0,63,43,96
703,312,62,0,31,4,76
163,319,31,0,31,43,96
825,467,218,0,124,42,67
96,403,134,0,0,43,96
625,424,222,20,121,42,67
837,391,189,0,75,42,67
457,237,162,0,25,17,80
194,446,95,31,95,7,88
474,526,216,0,92,99,78
512,287,127,31,63,17,80
284,468,156,0,31,67,83
769,700,107,0,215,46,58
61,788,191,23,47,58,85
115,1440,303,0,303,3,47
113,1452,198,0,198,3,47
38,1432,376,75,301,3,47
25,1184,394,131,197,50,57
68,1282,528,75,301,44,46
127,1381,526,197,263,56,36
50,1742,0,0,227,63,53
95,1449,173,231,347,63,53
77,848,659,0,188,80,49
74,2001,320,160,640,76,26
70,1553,380,87,527,48,45
18,988,461,0,461,96,55
52,1363,75,0,75,40,63
136,1385,791,197,329,56,36
49,1737,151,0,302,63,53
187,1849,396,132,198,78,37
54,1059,681,0,454,86,40
37,1313,722,196,393,56,36
54,1888,377,151,226,78,37
111,1115,459,196,459,22,48
21,1810,603,75,377,78,37
51,1773,407,58,436,37,30
48,1252,461,263,329,22,48
