overspeed,accel,decel,stop,start,cluster,score
2,0,0,0,0,92,100
5,426,0,0,0,5,89
5,369,0,0,0,16,97
4,471,0,0,0,5,89
2,458,0,0,0,5,89
2,476,0,0,0,5,89
3,698,0,0,0,33,85
2,410,82,0,0,37,92
24,291,0,0,0,16,97
0,127,0,0,0,47,99
362,91,0,0,0,25,88
243,6,0,0,0,70,98
294,6,0,0,0,80,96
0,0,0,0,0,92,100
355,293,32,0,0,66,90
0,167,0,0,0,16,97
0,297,0,0,0,16,97
0,190,0,0,0,16,97
17,119,0,0,0,47,99
0,70,0,0,0,47,99
5,546,0,0,0,5,89
0,86,86,0,0,47,99
578,132,0,0,33,58,87
715,24,0,0,0,58,87
707,58,14,0,0,58,87
209,138,0,0,24,97,94
3,297,0,0,0,16,97
3,868,96,0,0,33,85
162,75,0,0,25,70,98
150,1926,642,64,321,83,24
35,2201,566,125,377,98,26
71,2499,1025,0,256,62,16
45,2183,748,0,311,83,24
168,1785,892,127,446,59,19
66,2346,1204,63,634,62,16
174,1402,892,127,446,3,32
3,1652,508,254,444,1,37
9,895,826,68,206,96,49
9,1106,595,0,255,96,49
32,2544,701,0,350,42,21
10,1153,640,256,640,15,38
5,2376,513,0,192,42,21
6,1263,360,90,451,26,48
663,3115,1817,129,389,4,6
21,1392,316,189,443,72,39
17,1076,376,0,53,99,56
447,1303,794,63,286,78,33
710,531,96,0,72,54,64
1058,793,216,12,60,32,42
792,682,455,45,212,32,42
1073,1434,852,99,241,24,30
20,2097,635,127,508,98,26
17,2108,1150,63,575,62,16
1920,773,305,49,130,93,31
112,2607,1081,190,318,62,16
63,2235,1021,0,191,62,16
29,2401,884,126,505,62,16
28,1444,879,125,753,9,28
61,1851,1021,127,510,59,19
1,1450,693,189,882,9,28
101,1530,255,127,191,6,44
0,1725,766,127,639,59,19
166,2459,504,63,378,89,25
9,1662,319,63,511,1,37
680,983,268,156,201,52,46
38,2422,765,127,318,42,21
0,2272,820,189,757,62,16
192,1008,288,0,48,17,68
46,1824,1195,188,566,59,19
645,475,134,0,51,54,64
351,464,212,13,79,53,79
288,1592,298,0,199,6,44
262,1505,636,42,169,74,36
222,160,22,114,68,16,97
82,72,48,24,72,70,98
314,114,22,22,68,80,96
135,95,191,0,47,44,95
60,161,46,0,0,16,97
79,71,23,0,0,70,98
81,272,68,22,45,16,97
254,47,119,0,23,97,94
186,323,236,64,86,44,95
103,94,118,0,23,47,99
168,92,46,46,46,70,98
82,23,70,0,0,70,98
165,305,325,20,81,44,95
50,47,71,0,23,47,99
665,407,203,113,90,38,66
47,0,23,0,23,92,100
138,161,46,0,0,16,97
157,72,96,0,0,97,94
441,453,288,41,82,53,79
68,45,90,22,22,47,99
93,207,92,0,23,16,97
318,540,347,77,38,64,73
403,439,97,48,146,21,83
544,139,139,0,0,21,83
268,215,239,0,0,44,95
1134,499,522,22,136,30,41
15,216,72,0,72,16,97
444,765,334,71,167,23,55
119,46,0,0,23,70,98
562,453,214,23,71,54,64
301,278,139,0,0,66,90
194,200,133,0,66,37,92
153,323,230,23,46,44,95
63,23,47,0,23,92,100
206,69,115,0,23,97,94
76,0,0,0,0,92,100
440,409,273,0,45,53,79
131,71,47,0,23,70,98
80,118,23,23,23,16,97
151,137,206,22,22,44,95
82,142,47,0,0,16,97
183,589,304,38,76,31,82
175,71,47,0,47,97,94
211,71,71,0,23,97,94
245,185,185,46,115,97,94
113,71,47,0,23,70,98
900,241,217,0,0,51,63
560,367,252,22,22,38,66
169,71,166,23,23,97,94
467,365,385,40,142,53,79
443,96,48,24,24,58,87
1230,1005,691,62,146,29,29
104,95,167,0,71,44,95
1,2442,1276,777,1054,11,9
65,383,328,54,54,91,78
126,68,91,22,0,47,99
209,95,95,0,47,97,94
19,657,292,73,146,48,69
86,450,450,150,225,48,69
161,115,92,23,46,97,94
138,0,119,23,23,70,98
957,670,623,23,69,32,42
94,23,23,23,23,70,98
173,61,61,0,123,97,94
2113,122,61,61,122,36,43
960,103,77,0,25,71,81
101,28,0,0,28,70,98
359,0,0,44,88,80,96
74,0,48,0,48,92,100
401,13,0,0,27,80,96
293,59,118,0,118,97,94
562,47,143,0,47,58,87
314,65,109,21,87,97,94
106,142,71,0,35,16,97
268,0,0,0,49,80,96
11,122,0,0,0,47,99
327,189,142,0,47,97,94
331,47,0,0,47,80,96
23,0,61,61,122,92,100
236,110,0,0,110,97,94
30,61,122,0,122,16,97
386,0,47,0,95,80,96
138,187,124,0,187,43,84
328,95,143,0,95,25,88
33,186,186,124,124,44,95
111,107,35,0,35,70,98
0,107,35,0,35,47,99
147,152,50,0,101,16,97
1178,0,0,0,19,77,72
190,0,36,36,36,70,98
129,47,47,47,0,70,98
94,151,0,0,0,16,97
397,0,26,0,26,80,96
398,0,0,0,145,80,96
115,183,0,61,61,16,97
502,95,0,0,0,58,87
56,122,122,61,61,16,97
73,94,47,0,0,47,99
131,181,0,0,0,16,97
7,290,0,0,0,16,97
32,128,128,0,257,16,97
327,47,0,0,0,80,96
435,0,0,0,94,80,96
103,0,0,0,77,92,100
282,94,0,0,0,80,96
110,61,61,61,123,92,100
297,47,0,0,47,80,96
43,184,245,0,122,44,95
380,0,47,0,95,80,96
160,310,62,62,124,37,92
643,0,0,0,23,58,87
145,94,0,0,0,70,98
65,127,127,0,190,16,97
25,122,61,0,122,47,99
455,107,53,0,17,58,87
377,53,89,17,107,97,94
511,52,0,26,26,58,87
1035,0,0,0,41,77,72
15,91,0,45,45,47,99
303,142,0,0,47,97,94
79,182,121,60,60,16,97
318,94,0,0,141,97,94
383,0,95,0,0,80,96
134,1815,713,0,259,12,40
75,662,662,0,378,87,51
9,1544,853,69,599,0,35
102,1078,656,93,562,15,38
236,582,246,0,67,64,73
229,139,23,0,162,97,94
125,406,248,22,112,14,91
267,826,110,0,110,33,85
148,410,175,0,175,57,80
414,497,189,23,47,53,79
797,235,110,0,27,18,76
104,830,319,63,447,68,62
112,1543,771,55,440,0,35
331,1577,713,0,187,74,36
1202,515,355,45,206,30,41
18,1067,600,0,333,96,49
241,263,239,0,191,57,80
326,418,139,0,116,66,90
226,408,158,0,113,57,80
370,646,312,44,89,90,57
93,883,1087,33,407,3,32
142,1931,839,0,335,83,24
172,236,118,0,71,37,92
1068,696,174,29,87,32,42
699,1447,693,122,448,24,30
168,327,70,0,70,37,92
316,842,275,51,120,23,55
568,841,142,47,127,23,55
112,2209,818,0,736,62,16
72,604,274,0,219,31,82
96,948,446,0,334,99,56
413,200,200,0,100,25,88
132,310,214,0,167,43,84
632,320,400,0,40,38,66
363,573,382,0,38,64,73
714,400,320,0,40,38,66
668,420,267,38,76,38,66
783,360,481,0,80,38,66
458,621,552,103,414,28,53
1088,392,156,58,98,51,63
337,819,819,0,315,87,51
949,720,344,0,156,32,42
679,623,374,93,218,54,64
860,768,576,48,72,32,42
1193,198,297,74,148,77,72
691,1044,843,80,80,24,30
953,382,382,0,38,51,63
594,400,360,0,40,38,66
1326,349,233,38,38,20,59
641,600,400,0,40,54,64
469,457,343,76,0,53,79
671,481,481,0,40,54,64
441,488,188,75,75,53,79
520,600,320,0,0,54,64
823,703,985,35,70,32,42
146,864,262,75,375,68,62
350,240,320,40,80,53,79
390,481,400,40,0,53,79
691,496,267,0,38,54,64
426,424,347,0,115,53,79
619,152,190,38,76,18,76
736,319,199,0,39,18,76
441,267,305,38,114,53,79
112,787,393,0,393,73,54
79,1296,1018,0,740,3,32
689,360,400,0,80,38,66
1341,496,839,0,76,30,41
652,200,280,40,120,18,76
878,609,338,101,169,32,42
197,617,370,61,185,31,82
1022,680,800,40,40,32,42
1022,726,344,114,76,32,42
742,1064,845,0,125,24,30
290,478,328,0,89,57,80
283,468,280,163,187,57,80
1297,374,347,0,80,30,41
767,522,401,80,40,54,64
586,1610,1342,38,76,49,23
985,671,467,29,204,32,42
555,472,333,27,83,38,66
84,867,385,0,192,60,70
225,353,196,78,39,37,92
761,1032,650,76,0,24,30
480,1029,1176,220,514,3,32
69,963,1051,175,262,3,32
565,856,1485,171,342,3,32
173,979,279,69,0,17,68
1144,441,561,0,40,30,41
646,610,381,38,76,54,64
533,560,721,40,80,28,53
1019,994,573,38,114,24,30
366,112,280,0,168,25,88
573,513,384,0,0,54,64
66,966,796,56,227,96,49
7,956,201,50,251,17,68
512,1769,748,0,136,49,23
170,358,66,0,13,37,92
37,595,66,0,132,5,89
667,260,148,24,24,18,76
126,633,79,0,277,10,77
216,787,214,71,71,33,85
283,1403,789,87,263,74,36
93,183,26,0,0,16,97
179,1066,96,96,193,17,68
23,1439,959,0,137,74,36
190,418,36,0,24,84,86
194,329,86,0,28,37,92
59,318,13,0,0,16,97
129,821,273,0,365,68,62
91,836,358,0,298,60,70
322,161,67,0,26,97,94
257,75,75,0,37,97,94
1080,161,80,0,0,77,72
1596,138,64,0,0,20,59
85,855,213,71,285,68,62
95,744,0,0,93,33,85
243,232,183,12,36,44,95
240,259,15,0,0,66,90
43,358,0,0,59,37,92
21,61,123,0,61,47,99
60,58,0,0,0,47,99
322,19,0,0,0,80,96
208,7,18,0,0,70,98
1182,13,13,0,6,77,72
309,152,0,0,76,97,94
278,141,35,0,70,97,94
1828,6,3,0,3,36,43
40,178,178,0,59,44,95
62,238,119,0,59,16,97
51,178,0,0,0,16,97
25,358,59,59,59,37,92
57,178,119,59,59,16,97
29,235,58,0,0,16,97
37,118,118,118,118,16,97
2,136,68,136,0,47,99
39,116,58,0,0,47,99
44,59,0,0,0,47,99
56,115,57,0,0,47,99
50,178,119,0,59,16,97
51,237,59,0,0,16,97
1,97,97,0,0,47,99
27,166,166,0,0,44,95
90,39,19,19,59,47,99
36,0,59,118,59,47,99
52,59,0,0,0,47,99
92,178,237,0,0,44,95
57,131,0,65,131,47,99
139,59,0,0,59,70,98
48,298,119,0,0,16,97
527,22,22,0,0,58,87
71,118,59,0,59,47,99
32,298,119,0,119,14,91
29,118,0,59,0,47,99
10,196,0,0,98,16,97
65,74,0,0,74,47,99
68,119,178,0,59,44,95
10,295,236,0,0,14,91
63,116,0,0,0,47,99
3,166,0,0,55,47,99
120,68,137,0,0,47,99
116,0,59,0,0,70,98
67,0,59,59,118,92,100
134,181,120,0,60,16,97
67,178,59,0,119,16,97
21,178,119,59,59,16,97
50,445,254,63,127,14,91
116,237,0,0,59,16,97
65,179,298,59,179,44,95
221,0,0,0,0,70,98
306,94,75,0,18,97,94
398,63,0,0,21,80,96
32,0,0,0,119,92,100
69,108,0,0,0,47,99
115,59,59,0,59,70,98
28,236,236,0,0,14,91
94,178,0,0,0,16,97
0,322,161,0,161,14,91
43,119,119,0,0,47,99
34,299,119,0,59,14,91
32,0,238,0,0,47,99
39,119,59,0,119,47,99
25,722,0,80,80,33,85
82,140,0,0,0,16,97
3,1646,91,0,548,1,37
5,1391,0,0,463,34,50
14,883,265,0,353,68,62
7,712,0,0,274,10,77
62,1461,0,0,182,6,44
0,881,0,0,0,33,85
11,665,166,0,166,31,82
14,592,0,0,197,5,89
0,559,0,0,62,5,89
21,1118,0,0,516,34,50
15,1085,57,0,228,17,68
23,671,0,0,183,10,77
1,174,0,0,87,16,97
50,513,0,0,192,5,89
8,1179,131,0,655,26,48
5,515,0,0,257,5,89
31,806,89,0,268,10,77
24,1116,85,0,429,34,50
10,567,0,0,425,19,75
17,421,70,0,351,27,93
30,891,0,0,262,17,68
15,755,0,0,251,10,77
70,248,0,0,82,16,97
8,452,0,0,56,5,89
5,340,85,0,340,27,93
26,515,73,0,0,5,89
42,537,0,0,67,5,89
3,805,0,0,268,10,77
19,37,0,0,0,47,99
55,1116,0,0,293,17,68
62,738,0,0,184,10,77
14,487,195,0,97,14,91
53,261,65,0,65,16,97
48,307,0,0,131,37,92
0,632,0,0,0,33,85
225,422,0,0,180,84,86
84,818,62,0,188,10,77
6,1010,0,0,297,17,68
112,35,0,0,11,70,98
49,255,0,0,85,16,97
430,133,0,0,44,25,88
7,845,253,0,253,60,70
34,1204,66,0,133,76,61
133,2080,452,271,542,98,26
33,1162,58,58,522,34,50
0,779,0,0,0,33,85
64,651,0,0,65,33,85
295,225,0,0,32,66,90
62,192,0,0,144,16,97
13,257,0,0,0,16,97
4,639,0,0,213,10,77
260,566,47,0,141,13,74
27,1268,48,0,341,34,50
9,246,0,0,49,16,97
20,935,170,0,340,17,68
30,94,47,0,0,47,99
13,609,0,0,152,5,89
499,402,321,80,134,53,79
0,325,216,54,162,14,91
76,497,55,0,55,5,89
219,226,69,0,34,37,92
157,120,0,0,34,70,98
183,97,243,0,146,44,95
0,378,94,0,94,37,92
574,833,366,100,233,52,46
373,163,32,0,65,25,88
5,1561,565,105,158,0,35
3,667,346,98,123,48,69
14,674,461,390,141,99,56
229,736,433,43,130,90,57
64,478,119,23,47,5,89
423,586,240,53,80,64,73
66,319,239,0,0,14,91
414,344,238,0,132,53,79
15,298,29,0,119,16,97
35,730,219,146,328,68,62
1,515,286,0,57,31,82
0,185,106,26,26,16,97
426,609,264,52,79,64,73
32,185,26,0,53,47,99
195,536,134,53,107,57,80
422,317,169,21,148,53,79
528,314,290,72,145,53,79
142,484,132,0,88,57,80
1,314,34,52,367,27,93
480,630,165,66,132,64,73
735,384,149,21,85,18,76
498,716,162,0,162,23,55
194,472,188,94,283,57,80
53,461,276,0,184,91,78
84,475,95,0,475,19,75
307,381,190,0,285,57,80
356,98,0,98,0,80,96
100,560,186,93,186,31,82
138,94,0,0,94,70,98
724,355,355,0,266,38,66
202,376,0,0,0,84,86
118,185,92,0,278,16,97
351,231,0,0,0,66,90
168,154,77,77,0,16,97
137,283,188,0,94,14,91
64,99,0,99,0,47,99
120,573,286,95,286,48,69
95,252,168,0,252,43,84
333,1033,1033,0,0,74,36
94,455,91,0,91,5,89
127,94,188,0,94,44,95
92,372,0,93,93,37,92
123,544,0,90,90,33,85
100,387,77,0,0,84,86
91,205,0,0,137,16,97
68,95,95,95,95,16,97
95,366,0,91,0,16,97
151,375,0,93,93,37,92
82,368,0,0,184,37,92
297,1040,756,0,567,3,32
110,182,91,91,91,16,97
143,378,378,94,189,91,78
171,439,0,0,0,84,86
169,665,0,0,95,33,85
143,294,98,0,98,37,92
287,280,93,0,93,66,90
118,0,92,0,370,27,93
191,379,0,0,94,84,86
67,555,92,0,92,5,89
157,285,190,0,381,43,84
148,460,0,0,0,84,86
118,281,93,0,375,27,93
66,267,178,0,89,14,91
63,322,0,64,0,16,97
91,569,94,0,189,5,89
117,94,0,94,473,27,93
143,367,550,0,550,75,71
46,472,94,0,0,5,89
101,642,0,0,0,33,85
175,662,94,0,94,33,85
107,305,43,43,218,27,93
110,567,0,0,472,19,75
448,265,0,0,177,21,83
84,664,0,0,379,19,75
419,89,449,0,179,53,79
102,471,0,0,94,5,89
67,122,40,0,81,47,99
48,0,0,0,119,92,100
632,114,171,0,0,18,76
6,282,0,0,94,16,97
226,153,76,0,0,97,94
46,312,0,0,0,16,97
159,380,0,0,0,84,86
57,558,93,0,372,19,75
43,283,0,0,283,27,93
313,359,89,89,269,13,74
126,566,0,0,188,5,89
42,72,0,0,0,47,99
99,196,0,0,0,16,97
62,65,0,0,65,47,99
286,34,0,0,0,80,96
243,127,0,0,0,97,94
51,66,0,0,0,47,99
169,163,0,0,0,16,97
145,65,0,0,0,70,98
981,43,0,0,0,71,81
261,49,0,0,0,80,96
204,87,0,0,29,70,98
169,66,0,0,0,70,98
41,183,0,0,0,16,97
312,24,0,0,0,80,96
1124,13,6,0,6,77,72
920,15,0,0,0,71,81
565,100,0,0,33,58,87
839,65,0,0,0,71,81
223,49,0,0,12,80,96
326,89,0,0,0,80,96
252,49,0,0,0,80,96
247,67,0,0,0,80,96
348,269,0,0,0,66,90
32,66,0,0,0,47,99
49,67,0,0,0,47,99
124,0,0,0,0,70,98
120,88,0,0,0,70,98
294,73,0,0,0,80,96
38,132,0,0,0,47,99
785,141,0,0,0,71,81
80,197,0,0,0,16,97
6,201,0,0,0,16,97
95,128,0,0,0,16,97
60,65,0,0,0,47,99
155,0,36,0,36,70,98
398,0,0,0,15,80,96
142,0,0,0,0,70,98
322,11,0,0,0,80,96
86,63,0,0,0,70,98
81,0,0,0,0,92,100
322,0,0,0,0,80,96
43,99,0,0,49,47,99
69,0,0,0,69,92,100
10,0,66,0,0,92,100
60,0,0,0,0,92,100
26,67,0,0,0,47,99
362,103,0,0,0,25,88
179,57,0,0,0,70,98
4,64,0,0,0,47,99
296,147,0,0,0,97,94
41,67,0,0,0,47,99
168,0,39,0,0,70,98
22,0,0,0,0,92,100
306,0,0,0,14,80,96
933,0,0,0,0,71,81
1223,31,15,0,0,77,72
87,93,0,0,0,70,98
490,0,0,0,0,58,87
2244,7,0,0,11,61,34
465,110,0,0,0,58,87
288,92,0,0,0,80,96
363,0,0,0,52,80,96
2,0,0,0,0,92,100
113,0,0,0,82,92,100
196,81,0,0,0,70,98
334,49,0,0,0,80,96
638,150,0,0,25,58,87
197,74,0,0,0,70,98
1940,42,0,0,0,36,43
116,90,0,0,0,70,98
113,113,0,0,0,16,97
158,107,0,0,35,70,98
1195,36,0,0,0,77,72
18,169,0,0,0,16,97
138,97,0,0,0,70,98
131,97,48,0,0,70,98
592,0,0,0,23,58,87
139,129,0,0,64,70,98
855,0,0,0,0,71,81
113,0,0,0,0,70,98
139,46,0,0,0,70,98
290,0,0,0,38,80,96
358,32,0,0,0,80,96
321,106,0,0,0,80,96
2,285,0,0,0,16,97
364,76,0,0,38,80,96
69,56,113,0,0,47,99
426,0,40,0,0,80,96
145,49,0,0,49,70,98
617,83,0,0,0,58,87
27,144,0,0,0,47,99
313,56,14,0,0,80,96
243,44,0,0,0,80,96
187,134,0,0,67,70,98
588,298,49,0,0,18,76
343,66,0,0,66,80,96
293,72,0,0,0,80,96
113,0,0,0,0,70,98
15,0,0,0,0,92,100
62,0,0,0,58,92,100
105,246,0,0,0,16,97
277,214,0,0,42,66,90
122,172,43,0,43,16,97
493,89,0,0,0,58,87
406,134,0,0,67,25,88
1055,140,0,0,0,77,72
123,89,0,0,0,70,98
765,0,0,0,0,71,81
872,199,0,0,0,71,81
157,432,54,0,0,84,86
240,192,0,0,0,66,90
5,232,0,0,58,16,97
526,154,0,0,30,58,87
34,74,0,0,74,47,99
55,59,0,0,0,47,99
93,177,44,0,0,16,97
57,0,42,21,0,92,100
174,101,0,0,11,70,98
63,117,0,0,0,47,99
30,134,0,0,0,47,99
106,30,0,0,0,70,98
59,105,0,0,0,47,99
162,67,13,0,13,70,98
154,106,0,0,0,70,98
355,0,0,0,0,80,96
49,114,57,0,0,47,99
280,0,0,0,33,80,96
38,36,0,0,0,47,99
70,229,0,0,114,16,97
0,192,96,0,0,16,97
91,118,0,0,0,16,97
53,0,0,0,58,92,100
15,233,0,0,58,16,97
362,1077,239,59,269,23,55
55,1376,385,0,275,72,39
84,1639,491,54,273,0,35
136,1324,441,0,110,6,44
23,2079,396,49,198,12,40
440,1244,324,54,108,40,58
630,1301,100,0,100,6,44
192,1268,330,0,275,95,52
23,2099,419,52,472,98,26
317,1191,155,0,569,95,52
95,1695,492,0,164,0,35
126,1454,88,0,176,6,44
779,887,147,0,98,52,46
109,3868,942,49,793,2,5
370,991,385,0,110,23,55
446,1790,635,57,462,63,27
418,1195,278,39,278,95,52
136,1107,166,55,166,17,68
275,1579,217,54,272,6,44
182,1653,606,55,275,0,35
260,1490,447,49,49,6,44
62,1655,551,0,331,0,35
269,1141,456,45,228,55,45
199,2200,880,0,330,83,24
564,1359,251,0,201,6,44
159,1757,659,54,219,12,40
205,1961,217,0,108,12,40
288,1244,216,162,270,95,52
202,2533,337,126,464,89,25
92,987,197,0,98,17,68
289,1193,477,95,190,55,45
4,2743,525,58,992,94,12
211,1498,338,0,193,6,44
152,1813,549,54,109,12,40
112,596,132,0,99,33,85
227,401,30,0,123,84,86
371,989,98,0,197,40,58
109,1918,548,109,164,12,40
65,1253,250,0,50,76,61
148,2257,715,55,220,83,24
403,2305,501,0,250,89,25
148,1371,274,54,219,76,61
154,1501,150,0,150,6,44
512,1491,307,87,175,6,44
198,1740,290,0,232,12,40
366,645,268,0,268,13,74
188,2039,440,55,165,12,40
273,110,137,0,0,97,94
41,574,143,71,0,5,89
72,295,345,49,0,44,95
489,61,30,0,0,58,87
406,32,0,0,0,80,96
51,0,64,32,96,92,100
55,225,0,0,0,16,97
272,153,0,38,0,97,94
0,88,88,88,264,16,97
84,216,18,0,18,16,97
34,78,0,0,0,47,99
50,201,134,67,134,16,97
241,181,103,25,25,97,94
93,57,0,0,0,70,98
57,328,131,0,65,14,91
130,67,22,0,0,70,98
52,142,28,0,85,47,99
10,154,51,51,51,47,99
43,76,76,38,0,47,99
162,0,70,35,35,70,98
179,128,32,32,0,70,98
5,136,68,0,136,47,99
47,58,0,0,29,47,99
51,65,98,32,163,16,97
31,137,34,0,34,47,99
15,313,179,89,89,14,91
32,216,30,0,30,16,97
42,67,67,67,67,47,99
35,454,64,0,259,5,89
205,118,70,0,23,97,94
42,0,0,0,21,92,100
81,34,23,0,34,70,98
16,210,0,0,0,16,97
52,133,66,0,133,47,99
11,118,0,59,59,47,99
8,0,142,0,0,47,99
446,91,36,0,0,58,87
546,43,12,6,18,58,87
307,57,22,11,11,80,96
39,81,40,0,40,47,99
94,52,78,78,0,70,98
50,91,60,30,60,47,99
12,470,235,0,0,31,82
6,707,78,78,393,19,75
232,910,165,82,331,10,77
39,589,147,0,516,68,62
5,1289,203,135,949,9,28
11,726,60,60,242,10,77
60,676,772,289,483,87,51
44,680,185,61,371,19,75
17,1260,140,140,420,34,50
146,501,235,31,329,19,75
65,180,90,45,90,16,97
0,386,77,77,541,19,75
84,720,432,96,384,73,54
17,609,435,87,609,8,47
131,569,426,213,497,28,53
0,1808,753,301,904,82,13
46,799,235,94,282,68,62
98,356,249,71,213,43,84
0,836,390,111,445,73,54
8,556,389,0,389,48,69
24,1226,360,144,360,72,39
77,1501,750,204,818,9,28
55,403,269,0,403,19,75
73,654,327,54,436,46,60
6,751,350,200,400,73,54
3,1707,426,85,341,12,40
28,424,424,339,678,75,71
2,1082,901,0,450,3,32
150,254,211,0,84,14,91
3,205,68,0,0,16,97
0,204,136,0,0,16,97
95,331,258,36,184,43,84
89,321,198,0,0,14,91
113,432,123,61,61,14,91
264,413,90,51,142,57,80
336,351,0,0,95,21,83
137,234,117,39,39,37,92
315,562,259,43,0,64,73
147,382,382,85,42,91,78
377,103,155,34,103,25,88
141,129,216,0,0,44,95
113,267,200,0,66,14,91
86,397,278,0,119,14,91
208,291,41,41,41,66,90
67,223,55,0,111,16,97
63,558,349,0,69,31,82
7,68,0,0,0,47,99
25,0,86,0,43,92,100
99,302,215,43,86,14,91
206,145,41,0,20,97,94
1385,301,226,21,43,20,59
65,339,179,99,119,43,84
662,507,217,48,36,54,64
0,459,197,65,65,14,91
866,253,105,21,0,51,63
483,296,201,13,67,21,83
477,305,131,0,174,21,83
66,451,0,0,112,5,89
579,294,420,42,210,38,66
99,591,126,42,84,33,85
355,294,0,0,84,66,90
249,295,84,0,169,66,90
336,251,125,83,167,66,90
640,209,209,0,209,18,76
423,447,95,0,191,21,83
353,292,0,0,83,66,90
126,294,42,0,168,37,92
406,167,125,0,41,25,88
178,337,84,0,84,37,92
184,539,269,0,449,46,60
388,336,84,0,126,21,83
125,348,0,0,0,84,86
179,337,84,0,168,37,92
167,253,42,0,169,37,92
387,340,42,0,42,66,90
171,298,0,0,0,66,90
109,208,41,0,41,16,97
232,641,171,0,171,10,77
319,336,42,0,84,66,90
56,427,42,0,170,5,89
189,84,84,0,295,27,93
233,570,142,0,285,10,77
193,291,166,0,166,43,84
117,294,42,0,168,37,92
431,377,41,0,83,21,83
304,718,84,0,0,64,73
177,167,0,0,41,16,97
400,622,138,0,138,64,73
508,170,42,0,255,25,88
46,294,0,0,176,37,92
638,180,90,0,90,58,87
96,236,0,0,94,16,97
19,638,0,0,273,10,77
105,210,84,0,42,16,97
88,126,42,0,42,16,97
27,0,79,0,158,92,100
385,252,126,0,84,66,90
119,676,84,0,211,10,77
161,168,84,0,126,97,94
116,253,42,0,168,37,92
29,209,69,0,69,16,97
33,0,0,0,0,92,100
392,167,0,0,125,25,88
67,381,212,0,254,43,84
682,461,209,0,83,54,64
28,341,48,0,0,16,97
133,336,0,0,42,37,92
59,716,42,42,126,33,85
1,512,33,0,16,5,89
47,77,0,0,77,47,99
761,293,209,0,209,18,76
249,791,83,41,83,33,85
38,1024,186,0,186,17,68
409,166,83,0,208,25,88
158,844,168,42,211,10,77
186,251,83,0,167,37,92
71,296,0,0,42,37,92
342,210,84,0,126,66,90
233,580,124,0,248,10,77
218,252,210,42,126,44,95
143,463,0,0,77,84,86
271,168,168,0,168,27,93
620,703,95,31,127,54,64
250,252,42,0,126,66,90
217,376,41,0,83,84,86
26,603,118,0,131,5,89
44,992,354,141,566,26,48
78,452,258,0,452,19,75
79,983,590,98,590,15,38
2,1677,347,173,578,1,37
18,1309,227,284,227,76,61
151,869,553,263,684,8,47
341,1068,534,200,400,15,38
99,420,157,0,472,19,75
25,691,484,69,484,73,54
147,783,130,130,326,10,77
71,961,131,87,393,17,68
411,900,508,195,391,15,38
570,54,39,15,46,58,87
1800,71,39,7,79,36,43
263,119,72,0,53,97,94
382,1460,634,253,444,63,27
106,1328,885,88,354,3,32
423,909,227,32,194,23,55
219,963,557,152,557,15,38
23,2853,920,184,552,42,21
28,751,346,289,346,73,54
417,362,207,34,34,66,90
816,143,95,0,143,18,76
277,263,52,0,474,27,93
174,786,120,0,241,10,77
1727,70,27,0,5,36,43
934,34,34,0,0,71,81
880,122,92,23,69,71,81
1875,370,189,7,43,36,43
497,171,171,29,59,21,83
87,1415,566,141,778,9,28
101,1309,581,72,654,72,39
1001,294,243,38,89,51,63
128,1314,622,0,415,72,39
127,660,198,0,330,10,77
701,151,96,20,48,18,76
59,182,60,0,121,16,97
1074,335,192,41,117,51,63
1936,267,167,50,50,36,43
1258,284,234,25,33,20,59
4424,269,269,28,78,35,10
1620,341,157,21,94,30,41
310,898,483,69,345,73,54
70,843,324,64,129,60,70
79,1343,636,353,1201,9,28
97,2155,656,0,1499,11,9
48,1824,573,260,729,1,37
731,1326,578,136,544,24,30
135,912,169,67,473,68,62
2640,240,179,22,44,61,34
1134,357,133,11,11,20,59
1190,336,252,45,99,30,41
36,1812,494,0,329,12,40
60,1366,765,382,546,0,35
61,705,325,108,217,48,69
287,1488,413,413,330,63,27
67,655,151,100,302,10,77
116,751,500,62,312,73,54
48,1359,572,286,930,9,28
100,837,128,0,128,60,70
73,1273,471,141,471,72,39
396,1081,576,0,432,15,38
358,696,406,232,174,90,57
157,889,444,0,381,73,54
64,1477,779,369,615,0,35
33,1680,305,152,152,12,40
112,1664,587,195,1077,9,28
188,640,213,0,284,10,77
427,130,111,0,55,25,88
232,166,90,15,45,97,94
731,136,107,7,14,18,76
471,774,437,134,370,46,60
215,1007,725,161,322,55,45
0,1624,1196,427,769,67,11
50,893,191,63,510,68,62
61,1199,423,70,423,72,39
139,613,383,0,153,31,82
805,201,268,38,115,18,76
66,685,450,128,150,45,65
302,832,285,47,118,23,55
144,956,212,53,212,17,68
78,344,315,229,258,43,84
263,731,354,66,199,90,57
72,1577,415,166,581,1,37
593,971,526,80,344,52,46
228,834,430,53,269,90,57
318,285,259,25,77,53,79
255,605,314,70,165,57,80
810,698,606,60,212,32,42
42,603,402,57,115,31,82
250,449,274,24,124,57,80
271,214,160,53,80,66,90
376,254,141,112,84,21,83
264,495,279,43,344,46,60
345,327,50,25,25,66,90
466,708,413,59,295,46,60
440,506,101,25,126,64,73
621,763,489,57,187,54,64
369,663,165,18,221,13,74
340,1179,438,67,269,55,45
254,539,231,77,154,57,80
16,1041,846,130,586,3,32
242,624,267,44,89,31,82
