overspeed,accel,decel,stop,start,dsi,score
206.0,1403.0,446.0,0.0,255.0,2310.0,72.0
147.0,967.0,176.0,0.0,264.0,1554.0,81.0
185.0,1387.0,208.0,0.0,208.0,1988.0,76.0
85.0,1064.0,71.0,71.0,426.0,1717.0,79.0
361.0,1036.0,414.0,138.0,276.0,2225.0,73.0
63.0,789.0,72.0,0.0,215.0,1139.0,86.0
948.0,67.0,34.0,0.0,22.0,1071.0,87.0
156.0,347.0,90.0,56.0,22.0,671.0,92.0
890.0,77.0,66.0,0.0,11.0,1044.0,87.0
206.0,305.0,192.0,0.0,57.0,760.0,91.0
955.0,22.0,22.0,0.0,22.0,1021.0,88.0
63.0,314.0,209.0,42.0,52.0,680.0,92.0
304.0,911.0,322.0,107.0,188.0,1832.0,78.0
25.0,565.0,81.0,242.0,81.0,994.0,88.0
184.0,749.0,150.0,50.0,175.0,1308.0,84.0
921.0,57.0,68.0,0.0,34.0,1080.0,87.0
111.0,582.0,163.0,35.0,47.0,938.0,89.0
169.0,1095.0,255.0,25.0,178.0,1722.0,79.0
66.0,514.0,154.0,77.0,128.0,939.0,89.0
1360.0,100.0,22.0,0.0,11.0,1493.0,82.0
89.0,373.0,171.0,16.0,47.0,696.0,92.0
75.0,389.0,173.0,173.0,43.0,853.0,90.0
66.0,1457.0,546.0,364.0,729.0,3162.0,62.0
2373.0,123.0,134.0,0.0,22.0,2652.0,68.0
521.0,305.0,215.0,34.0,23.0,1098.0,87.0
2697.0,227.0,113.0,6.0,17.0,3060.0,63.0
48.0,654.0,1090.0,145.0,73.0,2010.0,76.0
41.0,932.0,533.0,0.0,133.0,1639.0,80.0
226.0,1117.0,688.0,86.0,344.0,2461.0,70.0
642.0,303.0,173.0,0.0,0.0,1118.0,86.0
459.0,479.0,192.0,0.0,96.0,1226.0,85.0
1447.0,106.0,61.0,6.0,17.0,1637.0,80.0
145.0,1148.0,574.0,344.0,287.0,2498.0,70.0
52.0,1220.0,232.0,0.0,174.0,1678.0,80.0
1316.0,145.0,67.0,0.0,11.0,1539.0,81.0
3.0,233.0,233.0,0.0,311.0,780.0,91.0
89.0,306.0,153.0,0.0,0.0,548.0,93.0
11.0,78.0,78.0,0.0,78.0,245.0,97.0
34.0,355.0,532.0,0.0,89.0,1010.0,88.0
109.0,297.0,247.0,0.0,99.0,752.0,91.0
33.0,383.0,383.0,77.0,153.0,1029.0,87.0
22.0,311.0,156.0,78.0,156.0,723.0,91.0
5.0,234.0,0.0,0.0,78.0,317.0,96.0
67.0,311.0,389.0,78.0,389.0,1234.0,85.0
40.0,233.0,0.0,0.0,0.0,273.0,97.0
33.0,155.0,233.0,78.0,389.0,888.0,89.0
17.0,234.0,156.0,78.0,78.0,563.0,93.0
15.0,394.0,237.0,79.0,315.0,1040.0,87.0
11.0,277.0,485.0,208.0,277.0,1258.0,85.0
35.0,446.0,397.0,50.0,99.0,1027.0,88.0
287.0,677.0,615.0,62.0,185.0,1826.0,78.0
13.0,443.0,277.0,166.0,333.0,1232.0,85.0
2.0,167.0,167.0,0.0,84.0,420.0,95.0
14.0,565.0,126.0,126.0,188.0,1019.0,88.0
13.0,0.0,0.0,0.0,158.0,171.0,98.0
1.0,154.0,77.0,0.0,0.0,232.0,97.0
3.0,389.0,78.0,0.0,0.0,470.0,94.0
10.0,231.0,0.0,154.0,77.0,472.0,94.0
57.0,269.0,161.0,54.0,161.0,702.0,91.0
8.0,90.0,269.0,0.0,179.0,546.0,93.0
26.0,233.0,233.0,78.0,233.0,803.0,90.0
21.0,233.0,233.0,78.0,233.0,798.0,90.0
15.0,233.0,155.0,0.0,78.0,481.0,94.0
6.0,78.0,0.0,0.0,155.0,239.0,97.0
0.0,467.0,233.0,0.0,78.0,778.0,91.0
39.0,403.0,293.0,110.0,220.0,1065.0,87.0
1.0,0.0,78.0,78.0,156.0,313.0,96.0
133.0,511.0,255.0,128.0,383.0,1410.0,83.0
3.0,67.0,0.0,0.0,67.0,137.0,98.0
87.0,441.0,176.0,88.0,0.0,792.0,90.0
87.0,483.0,215.0,54.0,161.0,1000.0,88.0
20.0,388.0,310.0,155.0,78.0,951.0,88.0
29.0,202.0,134.0,67.0,134.0,566.0,93.0
11.0,230.0,77.0,0.0,153.0,471.0,94.0
9.0,311.0,155.0,155.0,233.0,863.0,90.0
90.0,375.0,107.0,0.0,107.0,679.0,92.0
71.0,0.0,311.0,0.0,311.0,693.0,92.0
161.0,321.0,214.0,54.0,214.0,964.0,88.0
24.0,249.0,62.0,0.0,218.0,553.0,93.0
20.0,88.0,29.0,29.0,29.0,195.0,98.0
159.0,362.0,91.0,0.0,181.0,793.0,90.0
6.0,389.0,544.0,311.0,389.0,1639.0,80.0
44.0,310.0,233.0,0.0,0.0,587.0,93.0
20.0,616.0,385.0,0.0,231.0,1252.0,85.0
2.0,311.0,0.0,78.0,78.0,469.0,94.0
38.0,233.0,620.0,0.0,310.0,1201.0,85.0
31.0,233.0,78.0,155.0,78.0,575.0,93.0
34.0,77.0,77.0,0.0,232.0,420.0,95.0
36.0,306.0,76.0,76.0,76.0,570.0,93.0
107.0,106.0,53.0,0.0,106.0,372.0,95.0
37.0,153.0,229.0,0.0,153.0,572.0,93.0
20.0,514.0,367.0,73.0,294.0,1268.0,85.0
32.0,78.0,78.0,0.0,233.0,421.0,95.0
104.0,43.0,43.0,0.0,0.0,190.0,98.0
661.0,63.0,20.0,8.0,8.0,760.0,91.0
184.0,23.0,113.0,0.0,0.0,320.0,96.0
336.0,11.0,0.0,11.0,0.0,358.0,96.0
176.0,257.0,404.0,37.0,257.0,1131.0,86.0
0.0,193.0,193.0,0.0,96.0,482.0,94.0
290.0,374.0,267.0,0.0,160.0,1091.0,87.0
1.0,371.0,74.0,0.0,74.0,520.0,94.0
13.0,252.0,0.0,0.0,84.0,349.0,96.0
17.0,245.0,0.0,0.0,0.0,262.0,97.0
105.0,35.0,12.0,0.0,0.0,152.0,98.0
1.0,164.0,82.0,0.0,82.0,329.0,96.0
0.0,130.0,43.0,0.0,87.0,260.0,97.0
42.0,231.0,0.0,0.0,0.0,273.0,97.0
27.0,174.0,0.0,0.0,0.0,201.0,98.0
35.0,300.0,100.0,0.0,33.0,468.0,94.0
63.0,354.0,0.0,0.0,0.0,417.0,95.0
101.0,79.0,20.0,0.0,0.0,200.0,98.0
158.0,48.0,0.0,0.0,0.0,206.0,97.0
90.0,265.0,88.0,0.0,88.0,531.0,94.0
335.0,24.0,24.0,0.0,12.0,395.0,95.0
121.0,12.0,12.0,0.0,0.0,145.0,98.0
33.0,278.0,185.0,93.0,93.0,682.0,92.0
57.0,73.0,0.0,73.0,0.0,203.0,98.0
28.0,155.0,78.0,0.0,78.0,339.0,96.0
14.0,124.0,124.0,0.0,0.0,262.0,97.0
38.0,87.0,173.0,87.0,173.0,558.0,93.0
101.0,135.0,90.0,0.0,90.0,416.0,95.0
7.0,182.0,91.0,91.0,0.0,371.0,95.0
122.0,84.0,24.0,0.0,36.0,266.0,97.0
250.0,288.0,0.0,32.0,32.0,602.0,93.0
227.0,306.0,31.0,0.0,31.0,595.0,93.0
472.0,279.0,111.0,0.0,56.0,918.0,89.0
102.0,105.0,140.0,0.0,35.0,382.0,95.0
10.0,1695.0,624.0,446.0,535.0,3310.0,60.0
9.0,2044.0,836.0,0.0,650.0,3539.0,57.0
337.0,53.0,70.0,18.0,105.0,583.0,93.0
578.0,490.0,641.0,113.0,226.0,2048.0,75.0
393.0,584.0,710.0,42.0,209.0,1938.0,76.0
434.0,558.0,199.0,40.0,279.0,1510.0,82.0
190.0,766.0,452.0,174.0,209.0,1791.0,78.0
592.0,159.0,227.0,45.0,45.0,1068.0,87.0
648.0,187.0,187.0,21.0,62.0,1105.0,87.0
117.0,616.0,308.0,154.0,154.0,1349.0,84.0
352.0,35.0,0.0,70.0,35.0,492.0,94.0
126.0,440.0,203.0,34.0,271.0,1074.0,87.0
281.0,133.0,177.0,44.0,88.0,723.0,91.0
307.0,91.0,0.0,0.0,23.0,421.0,95.0
539.0,258.0,70.0,23.0,23.0,913.0,89.0
245.0,236.0,118.0,0.0,47.0,646.0,92.0
393.0,163.0,113.0,88.0,138.0,895.0,89.0
2022.0,219.0,77.0,22.0,55.0,2395.0,71.0
544.0,347.0,245.0,29.0,159.0,1324.0,84.0
715.0,201.0,100.0,67.0,100.0,1183.0,86.0
71.0,157.0,0.0,39.0,79.0,346.0,96.0
267.0,590.0,568.0,0.0,87.0,1512.0,82.0
597.0,369.0,173.0,0.0,22.0,1161.0,86.0
2.0,606.0,347.0,173.0,0.0,1128.0,86.0
326.0,95.0,162.0,41.0,68.0,692.0,92.0
333.0,751.0,364.0,68.0,455.0,1971.0,76.0
912.0,482.0,405.0,116.0,231.0,2146.0,74.0
162.0,310.0,248.0,0.0,372.0,1092.0,87.0
201.0,572.0,542.0,30.0,120.0,1465.0,82.0
399.0,54.0,136.0,41.0,95.0,725.0,91.0
32.0,2872.0,1882.0,594.0,792.0,6172.0,25.0
5.0,1022.0,929.0,279.0,929.0,3164.0,62.0
209.0,970.0,584.0,99.0,234.0,2096.0,75.0
212.0,792.0,482.0,69.0,172.0,1727.0,79.0
292.0,309.0,44.0,0.0,44.0,689.0,92.0
175.0,240.0,559.0,80.0,319.0,1373.0,83.0
322.0,488.0,518.0,122.0,488.0,1938.0,76.0
551.0,776.0,268.0,80.0,228.0,1903.0,77.0
61.0,1546.0,644.0,193.0,515.0,2959.0,64.0
524.0,913.0,398.0,47.0,140.0,2022.0,75.0
112.0,852.0,524.0,197.0,459.0,2144.0,74.0
165.0,464.0,66.0,0.0,133.0,828.0,90.0
362.0,823.0,341.0,85.0,341.0,1952.0,76.0
75.0,350.0,140.0,0.0,280.0,845.0,90.0
222.0,1044.0,774.0,116.0,232.0,2388.0,71.0
745.0,294.0,240.0,80.0,80.0,1439.0,83.0
279.0,1078.0,284.0,0.0,170.0,1811.0,78.0
225.0,1266.0,844.0,84.0,422.0,2841.0,65.0
386.0,287.0,126.0,18.0,36.0,853.0,90.0
346.0,632.0,326.0,82.0,163.0,1549.0,81.0
92.0,547.0,456.0,30.0,304.0,1429.0,83.0
52.0,579.0,347.0,232.0,376.0,1586.0,81.0
700.0,669.0,284.0,17.0,201.0,1871.0,77.0
1260.0,686.0,503.0,0.0,46.0,2495.0,70.0
693.0,22.0,54.0,22.0,108.0,899.0,89.0
880.0,57.0,68.0,11.0,34.0,1050.0,87.0
1564.0,249.0,346.0,42.0,138.0,2339.0,72.0
1823.0,304.0,263.0,28.0,111.0,2529.0,69.0
915.0,309.0,110.0,20.0,20.0,1374.0,83.0
232.0,49.0,147.0,0.0,147.0,575.0,93.0
1339.0,277.0,277.0,14.0,97.0,2004.0,76.0
823.0,245.0,327.0,14.0,109.0,1518.0,82.0
2341.0,360.0,415.0,14.0,111.0,3241.0,61.0
1546.0,359.0,276.0,41.0,83.0,2305.0,72.0
1325.0,317.0,179.0,0.0,28.0,1849.0,78.0
1108.0,263.0,194.0,41.0,83.0,1689.0,79.0
897.0,276.0,111.0,28.0,14.0,1326.0,84.0
1566.0,373.0,207.0,14.0,69.0,2229.0,73.0
1849.0,349.0,315.0,11.0,124.0,2648.0,68.0
1486.0,271.0,352.0,41.0,176.0,2326.0,72.0
69.0,1140.0,311.0,52.0,414.0,1986.0,76.0
2015.0,324.0,270.0,54.0,94.0,2757.0,66.0
1518.0,423.0,159.0,13.0,79.0,2192.0,73.0
312.0,241.0,80.0,13.0,53.0,699.0,92.0
1436.0,453.0,262.0,24.0,143.0,2318.0,72.0
1701.0,318.0,276.0,14.0,97.0,2406.0,71.0
951.0,337.0,216.0,13.0,67.0,1584.0,81.0
1620.0,138.0,276.0,0.0,111.0,2145.0,74.0
1324.0,368.0,368.0,13.0,144.0,2217.0,73.0
1624.0,497.0,304.0,0.0,69.0,2494.0,70.0
1398.0,456.0,207.0,0.0,83.0,2144.0,74.0
438.0,232.0,174.0,0.0,0.0,844.0,90.0
2509.0,317.0,275.0,28.0,96.0,3225.0,61.0
1371.0,194.0,194.0,28.0,83.0,1870.0,77.0
1664.0,166.0,124.0,55.0,97.0,2106.0,74.0
2576.0,159.0,84.0,0.0,28.0,2847.0,65.0
3889.0,290.0,149.0,15.0,82.0,4425.0,46.0
1423.0,393.0,161.0,60.0,101.0,2138.0,74.0
1408.0,57.0,11.0,0.0,11.0,1487.0,82.0
1400.0,213.0,246.0,16.0,49.0,1924.0,77.0
1452.0,277.0,235.0,0.0,83.0,2047.0,75.0
1068.0,94.0,63.0,0.0,125.0,1350.0,84.0
502.0,30.0,0.0,30.0,120.0,682.0,92.0
535.0,156.0,0.0,0.0,125.0,816.0,90.0
899.0,241.0,0.0,0.0,90.0,1230.0,85.0
277.0,505.0,126.0,0.0,221.0,1129.0,86.0
648.0,34.0,34.0,0.0,34.0,750.0,91.0
806.0,515.0,172.0,29.0,172.0,1694.0,79.0
881.0,150.0,30.0,0.0,90.0,1151.0,86.0
546.0,186.0,93.0,31.0,93.0,949.0,88.0
644.0,150.0,180.0,0.0,30.0,1004.0,88.0
776.0,281.0,156.0,0.0,156.0,1369.0,83.0
779.0,150.0,0.0,0.0,0.0,929.0,89.0
587.0,219.0,0.0,0.0,125.0,931.0,89.0
629.0,150.0,0.0,0.0,120.0,899.0,89.0
548.0,120.0,30.0,0.0,30.0,728.0,91.0
351.0,344.0,188.0,0.0,219.0,1102.0,87.0
502.0,391.0,150.0,0.0,30.0,1073.0,87.0
593.0,440.0,63.0,0.0,220.0,1316.0,84.0
681.0,153.0,61.0,0.0,31.0,926.0,89.0
13.0,198.0,99.0,0.0,99.0,409.0,95.0
424.0,159.0,79.0,0.0,159.0,821.0,90.0
73.0,227.0,227.0,0.0,151.0,678.0,92.0
234.0,477.0,79.0,0.0,159.0,949.0,88.0
150.0,360.0,0.0,0.0,360.0,870.0,89.0
901.0,186.0,56.0,0.0,37.0,1180.0,86.0
1177.0,243.0,14.0,14.0,114.0,1562.0,81.0
373.0,269.0,27.0,0.0,81.0,750.0,91.0
852.0,457.0,54.0,0.0,161.0,1524.0,81.0
252.0,397.0,159.0,0.0,238.0,1046.0,87.0
160.0,0.0,75.0,0.0,151.0,386.0,95.0
78.0,238.0,0.0,0.0,238.0,554.0,93.0
164.0,475.0,0.0,0.0,317.0,956.0,88.0
272.0,239.0,0.0,0.0,318.0,829.0,90.0
70.0,532.0,0.0,0.0,380.0,982.0,88.0
3.0,576.0,192.0,0.0,639.0,1410.0,83.0
74.0,855.0,132.0,0.0,329.0,1390.0,83.0
105.0,557.0,80.0,0.0,239.0,981.0,88.0
38.0,0.0,227.0,0.0,76.0,341.0,96.0
245.0,238.0,79.0,0.0,159.0,721.0,91.0
190.0,435.0,73.0,0.0,363.0,1061.0,87.0
168.0,477.0,0.0,0.0,79.0,724.0,91.0
11.0,531.0,76.0,0.0,0.0,618.0,92.0
81.0,238.0,0.0,0.0,79.0,398.0,95.0
160.0,298.0,75.0,0.0,75.0,608.0,93.0
295.0,158.0,0.0,0.0,238.0,691.0,92.0
218.0,151.0,151.0,0.0,76.0,596.0,93.0
70.0,668.0,201.0,0.0,401.0,1340.0,84.0
62.0,608.0,61.0,0.0,548.0,1279.0,84.0
74.0,79.0,0.0,0.0,79.0,232.0,97.0
28.0,398.0,0.0,0.0,319.0,745.0,91.0
274.0,159.0,0.0,0.0,159.0,592.0,93.0
36.0,848.0,65.0,0.0,326.0,1275.0,85.0
217.0,238.0,79.0,0.0,317.0,851.0,90.0
12.0,304.0,0.0,0.0,76.0,392.0,95.0
216.0,238.0,0.0,0.0,159.0,613.0,93.0
23.0,828.0,0.0,0.0,301.0,1152.0,86.0
244.0,397.0,159.0,0.0,79.0,879.0,89.0
37.0,744.0,0.0,0.0,515.0,1296.0,84.0
25.0,1010.0,168.0,0.0,842.0,2045.0,75.0
50.0,1029.0,121.0,0.0,484.0,1684.0,80.0
121.0,397.0,0.0,0.0,79.0,597.0,93.0
180.0,150.0,0.0,0.0,150.0,480.0,94.0
242.0,159.0,0.0,0.0,238.0,639.0,92.0
882.0,58.0,97.0,0.0,19.0,1056.0,87.0
1035.0,58.0,0.0,0.0,19.0,1112.0,86.0
159.0,224.0,0.0,0.0,224.0,607.0,93.0
132.0,0.0,0.0,0.0,212.0,344.0,96.0
325.0,429.0,0.0,0.0,227.0,981.0,88.0
206.0,1143.0,286.0,0.0,686.0,2321.0,72.0
94.0,425.0,61.0,0.0,273.0,853.0,90.0
198.0,299.0,0.0,0.0,224.0,721.0,91.0
281.0,159.0,80.0,0.0,318.0,838.0,90.0
20.0,1220.0,0.0,0.0,381.0,1621.0,80.0
137.0,479.0,0.0,0.0,160.0,776.0,91.0
166.0,75.0,0.0,0.0,149.0,390.0,95.0
265.0,238.0,79.0,0.0,238.0,820.0,90.0
36.0,686.0,76.0,0.0,229.0,1027.0,88.0
257.0,555.0,0.0,0.0,238.0,1050.0,87.0
28.0,320.0,80.0,0.0,160.0,588.0,93.0
289.0,397.0,0.0,0.0,79.0,765.0,91.0
72.0,453.0,75.0,0.0,75.0,675.0,92.0
229.0,318.0,0.0,0.0,318.0,865.0,89.0
90.0,536.0,77.0,0.0,383.0,1086.0,87.0
184.0,635.0,0.0,0.0,79.0,898.0,89.0
383.0,392.0,78.0,0.0,157.0,1010.0,88.0
46.0,406.0,68.0,0.0,474.0,994.0,88.0
447.0,634.0,0.0,0.0,115.0,1196.0,85.0
398.0,220.0,147.0,0.0,220.0,985.0,88.0
130.0,318.0,0.0,0.0,79.0,527.0,94.0
228.0,759.0,228.0,0.0,379.0,1594.0,81.0
165.0,396.0,79.0,0.0,396.0,1036.0,87.0
3.0,752.0,63.0,0.0,376.0,1194.0,85.0
146.0,79.0,0.0,0.0,79.0,304.0,96.0
17.0,1884.0,737.0,0.0,328.0,2966.0,64.0
1.0,1376.0,405.0,0.0,243.0,2025.0,75.0
0.0,1781.0,243.0,0.0,243.0,2267.0,72.0
89.0,1315.0,986.0,247.0,740.0,3377.0,59.0
1315.0,172.0,94.0,0.0,47.0,1628.0,80.0
197.0,1403.0,543.0,91.0,362.0,2596.0,68.0
98.0,1588.0,546.0,198.0,992.0,3422.0,58.0
46.0,1127.0,294.0,49.0,1029.0,2545.0,69.0
317.0,849.0,189.0,94.0,566.0,2015.0,76.0
13.0,843.0,153.0,0.0,843.0,1852.0,77.0
317.0,621.0,259.0,0.0,725.0,1922.0,77.0
1132.0,279.0,114.0,13.0,114.0,1652.0,80.0
162.0,2323.0,893.0,268.0,447.0,4093.0,50.0
82.0,2375.0,1039.0,74.0,742.0,4312.0,48.0
171.0,1532.0,596.0,0.0,511.0,2810.0,66.0
61.0,1861.0,846.0,85.0,846.0,3699.0,55.0
49.0,1750.0,750.0,83.0,417.0,3049.0,63.0
49.0,1341.0,358.0,89.0,626.0,2463.0,70.0
90.0,2177.0,754.0,84.0,586.0,3691.0,55.0
54.0,1415.0,661.0,189.0,849.0,3168.0,62.0
78.0,1600.0,674.0,0.0,168.0,2520.0,69.0
2519.0,1104.0,425.0,41.0,263.0,4352.0,47.0
161.0,2150.0,748.0,187.0,654.0,3900.0,53.0
10.0,2048.0,683.0,98.0,975.0,3814.0,54.0
262.0,1167.0,0.0,78.0,389.0,1896.0,77.0
139.0,837.0,129.0,129.0,965.0,2199.0,73.0
2144.0,604.0,188.0,20.0,208.0,3164.0,62.0
60.0,1705.0,767.0,85.0,426.0,3043.0,63.0
85.0,1923.0,669.0,84.0,418.0,3179.0,61.0
130.0,1339.0,803.0,179.0,982.0,3433.0,58.0
97.0,1659.0,332.0,83.0,415.0,2586.0,69.0
33.0,1393.0,410.0,82.0,492.0,2410.0,71.0
67.0,2084.0,750.0,0.0,584.0,3485.0,58.0
85.0,1916.0,833.0,167.0,666.0,3667.0,55.0
2222.0,981.0,243.0,40.0,273.0,3759.0,54.0
164.0,2057.0,325.0,54.0,920.0,3520.0,57.0
266.0,1177.0,168.0,56.0,953.0,2620.0,68.0
172.0,1587.0,76.0,0.0,680.0,2515.0,69.0
1364.0,286.0,103.0,0.0,171.0,1924.0,77.0
88.0,1093.0,841.0,168.0,588.0,2778.0,66.0
78.0,1560.0,739.0,164.0,739.0,3280.0,60.0
95.0,1757.0,502.0,167.0,586.0,3107.0,62.0
81.0,1653.0,992.0,0.0,1157.0,3883.0,53.0
79.0,1187.0,593.0,170.0,932.0,2961.0,64.0
98.0,2556.0,1460.0,0.0,730.0,4844.0,41.0
115.0,2523.0,505.0,84.0,589.0,3816.0,54.0
48.0,2168.0,723.0,0.0,452.0,3391.0,59.0
2240.0,741.0,288.0,55.0,288.0,3612.0,56.0
166.0,2376.0,366.0,91.0,823.0,3822.0,54.0
148.0,728.0,364.0,91.0,1183.0,2514.0,69.0
352.0,1048.0,504.0,121.0,584.0,2609.0,68.0
779.0,1481.0,839.0,25.0,642.0,3766.0,54.0
459.0,799.0,499.0,50.0,599.0,2406.0,71.0
1723.0,490.0,137.0,0.0,148.0,2498.0,70.0
68.0,1450.0,580.0,0.0,774.0,2872.0,65.0
102.0,1331.0,499.0,0.0,666.0,2598.0,68.0
65.0,1770.0,927.0,84.0,422.0,3268.0,60.0
51.0,1684.0,886.0,177.0,886.0,3684.0,55.0
130.0,1338.0,803.0,89.0,803.0,3163.0,62.0
83.0,2058.0,735.0,147.0,1029.0,4052.0,51.0
315.0,1615.0,501.0,223.0,947.0,3601.0,56.0
3200.0,786.0,259.0,9.0,134.0,4388.0,47.0
120.0,1548.0,469.0,235.0,610.0,2982.0,64.0
1229.0,832.0,243.0,23.0,358.0,2685.0,67.0
3.0,1708.0,769.0,85.0,1025.0,3590.0,56.0
0.0,545.0,169.0,12.0,290.0,1016.0,88.0
572.0,711.0,294.0,93.0,495.0,2165.0,74.0
536.0,1206.0,536.0,45.0,432.0,2755.0,67.0
174.0,846.0,494.0,71.0,705.0,2290.0,72.0
1797.0,512.0,128.0,0.0,151.0,2588.0,69.0
59.0,1093.0,672.0,84.0,504.0,2412.0,71.0
109.0,2296.0,574.0,164.0,492.0,3635.0,56.0
75.0,2115.0,846.0,0.0,423.0,3459.0,58.0
45.0,2550.0,528.0,0.0,792.0,3915.0,52.0
87.0,1932.0,924.0,84.0,420.0,3447.0,58.0
71.0,2258.0,1087.0,167.0,753.0,4336.0,47.0
64.0,2047.0,737.0,0.0,328.0,3176.0,61.0
108.0,2377.0,760.0,95.0,570.0,3910.0,52.0
2069.0,808.0,228.0,23.0,228.0,3356.0,59.0
327.0,1099.0,275.0,183.0,733.0,2617.0,68.0
966.0,684.0,204.0,82.0,296.0,2232.0,73.0
175.0,148.0,74.0,0.0,197.0,594.0,93.0
592.0,639.0,71.0,0.0,249.0,1551.0,81.0
73.0,1366.0,503.0,216.0,791.0,2949.0,64.0
1759.0,639.0,266.0,11.0,245.0,2920.0,65.0
56.0,1590.0,477.0,53.0,1060.0,3236.0,61.0
102.0,2508.0,1589.0,84.0,585.0,4868.0,41.0
1374.0,1343.0,451.0,63.0,397.0,3628.0,56.0
154.0,2141.0,681.0,0.0,973.0,3949.0,52.0
91.0,1726.0,493.0,82.0,740.0,3132.0,62.0
1.0,2006.0,1003.0,67.0,802.0,3879.0,53.0
7.0,2012.0,647.0,144.0,790.0,3600.0,56.0
687.0,974.0,195.0,28.0,278.0,2162.0,74.0
579.0,989.0,800.0,47.0,424.0,2839.0,66.0
391.0,1777.0,573.0,0.0,630.0,3371.0,59.0
48.0,561.0,187.0,93.0,436.0,1325.0,84.0
131.0,1403.0,610.0,122.0,793.0,3059.0,63.0
212.0,1579.0,607.0,202.0,364.0,2964.0,64.0
420.0,1063.0,230.0,57.0,632.0,2402.0,71.0
322.0,1256.0,269.0,0.0,449.0,2296.0,72.0
348.0,2347.0,880.0,73.0,660.0,4308.0,48.0
100.0,1452.0,207.0,41.0,581.0,2381.0,71.0
290.0,2041.0,329.0,132.0,395.0,3187.0,61.0
1958.0,443.0,125.0,11.0,125.0,2662.0,68.0
140.0,1427.0,856.0,0.0,761.0,3184.0,61.0
84.0,1830.0,666.0,83.0,832.0,3495.0,58.0
114.0,1364.0,426.0,0.0,341.0,2245.0,73.0
271.0,2093.0,822.0,0.0,449.0,3635.0,56.0
97.0,1073.0,248.0,0.0,248.0,1666.0,80.0
807.0,336.0,71.0,10.0,51.0,1275.0,85.0
704.0,412.0,73.0,48.0,73.0,1310.0,84.0
37.0,257.0,205.0,77.0,231.0,807.0,90.0
267.0,520.0,80.0,40.0,260.0,1167.0,86.0
780.0,392.0,11.0,11.0,98.0,1292.0,84.0
92.0,2057.0,213.0,142.0,993.0,3497.0,58.0
2.0,1127.0,243.0,0.0,530.0,1902.0,77.0
171.0,491.0,98.0,20.0,294.0,1074.0,87.0
46.0,1034.0,90.0,45.0,225.0,1440.0,83.0
0.0,251.0,125.0,21.0,104.0,501.0,94.0
155.0,465.0,75.0,50.0,151.0,896.0,89.0
0.0,1025.0,205.0,0.0,273.0,1503.0,82.0
65.0,707.0,110.0,22.0,199.0,1103.0,87.0
285.0,540.0,60.0,0.0,240.0,1125.0,86.0
679.0,332.0,74.0,18.0,74.0,1177.0,86.0
599.0,309.0,144.0,41.0,185.0,1278.0,84.0
504.0,375.0,88.0,44.0,154.0,1165.0,86.0
14.0,1350.0,96.0,193.0,579.0,2232.0,73.0
343.0,203.0,101.0,0.0,34.0,681.0,92.0
192.0,668.0,40.0,40.0,223.0,1163.0,86.0
1114.0,1010.0,309.0,10.0,299.0,2742.0,67.0
880.0,661.0,451.0,0.0,391.0,2383.0,71.0
1508.0,112.0,51.0,0.0,10.0,1681.0,80.0
938.0,439.0,240.0,60.0,279.0,1956.0,76.0
1838.0,202.0,101.0,0.0,34.0,2175.0,74.0
2460.0,243.0,232.0,11.0,42.0,2988.0,64.0
1384.0,171.0,96.0,0.0,43.0,1694.0,79.0
791.0,467.0,244.0,0.0,162.0,1664.0,80.0
1417.0,198.0,146.0,0.0,42.0,1803.0,78.0
318.0,324.0,278.0,0.0,93.0,1013.0,88.0
141.0,68.0,0.0,0.0,0.0,209.0,97.0
584.0,239.0,90.0,0.0,90.0,1003.0,88.0
299.0,1193.0,852.0,85.0,170.0,2599.0,68.0
371.0,1730.0,692.0,29.0,346.0,3168.0,62.0
2558.0,178.0,105.0,0.0,52.0,2893.0,65.0
1279.0,128.0,160.0,0.0,32.0,1599.0,81.0
214.0,906.0,693.0,0.0,533.0,2346.0,71.0
209.0,901.0,354.0,0.0,483.0,1947.0,76.0
219.0,1561.0,624.0,104.0,364.0,2872.0,65.0
1021.0,210.0,95.0,21.0,74.0,1421.0,83.0
4003.0,72.0,36.0,0.0,16.0,4127.0,50.0
1135.0,420.0,168.0,24.0,48.0,1795.0,78.0
795.0,202.0,105.0,7.0,14.0,1123.0,86.0
142.0,676.0,169.0,0.0,254.0,1241.0,85.0
143.0,1711.0,595.0,0.0,223.0,2672.0,68.0
2100.0,525.0,608.0,28.0,111.0,3372.0,59.0
2556.0,228.0,123.0,18.0,49.0,2974.0,64.0
1193.0,504.0,298.0,0.0,46.0,2041.0,75.0
1080.0,489.0,279.0,23.0,70.0,1941.0,76.0
422.0,1066.0,900.0,167.0,233.0,2788.0,66.0
978.0,372.0,279.0,46.0,70.0,1745.0,79.0
496.0,508.0,363.0,24.0,73.0,1464.0,82.0
962.0,256.0,232.0,0.0,70.0,1520.0,82.0
749.0,167.0,382.0,0.0,119.0,1417.0,83.0
533.0,303.0,280.0,47.0,47.0,1210.0,85.0
936.0,442.0,419.0,47.0,23.0,1867.0,77.0
1073.0,96.0,128.0,16.0,80.0,1393.0,83.0
258.0,330.0,102.0,0.0,51.0,741.0,91.0
958.0,132.0,44.0,0.0,0.0,1134.0,86.0
2.0,1188.0,574.0,82.0,410.0,2256.0,73.0
