user,trip,overspeed,accel,decel,stop,start,distance
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,2.46342341,18,5,2,2,12502.111
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.911108,16,9,1,5,16702.477
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,33.6205345,26,12,6,6,27524.533
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,16.50927404,28,24,5,4,41584.613
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.91341,34,18,3,6,41669.21
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,1.41442444,48,26,8,16,16316.7295
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,9.51530716,21,13,2,4,18598.695
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,26.4601706,19,14,2,7,41602.957
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,21.71395766,37,19,4,5,56828.99
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.06029776,15,8,3,5,17646.902
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,17.45328465,19,17,2,8,44035.465
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,2.2326899,13,6,2,6,41743.47
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.49205536,11,12,4,5,41754.38
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,7.62809886,12,11,2,2,25146.588
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,19.36537907,70,25,8,14,58507.18
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,59.87128746,46,23,4,3,69912.79
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.13948966,16,5,0,5,17632.576
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,18.4629834,26,20,3,6,41675.336
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,13.00027344,32,23,0,9,73929.29
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.19336972,29,19,5,4,17163.914
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,24.49195588,34,7,1,1,53536.477
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.7676876,19,12,3,4,13269.994
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,7.97575464,17,9,0,1,15879.302
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.86069405,12,5,3,4,41675.75
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,10.2950319,27,17,6,8,48378.547
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,22.26010136,28,16,3,5,41683.797
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,35.6162443,69,23,4,10,74616.445
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,18.0177786,32,10,1,6,18716.49
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,15.40814548,24,18,4,8,41837.133
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,15.58312464,34,16,4,10,48915.89
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,13.31103675,37,23,2,6,18638.85
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,14.1755872,32,29,7,9,40510.86
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,9.5237697,45,23,3,7,49081.15
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,4.31245936,17,8,1,8,18801.996
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,23.84865485,25,26,3,6,41666.977
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,33.001498,74,26,3,15,75543.48
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,9.60797928,13,3,0,4,27723.164
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,2.71378866,23,3,1,1,12042.082
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,64.46906832,38,21,2,7,113417.586
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,153.9495791,102,43,5,9,149450.52
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,17.93458344,42,16,5,14,33939.242
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,7.82033996,21,11,2,5,14889.167
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.564314428,35,19,3,7,41767.73
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,3.160255605,21,14,2,7,41755.51
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,4.965241086,23,8,3,6,17014.256
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,67.38934028,30,14,4,4,60170.32
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,0.85493974,12,7,1,1,12446.644
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,16.9307949,39,11,3,10,42021.902
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,14.87079965,26,15,1,2,44042.93
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,10.40403391,14,12,2,3,49613.55
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,17.36457333,45,25,0,5,18368.914
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,10.78314876,17,16,2,6,41760.043
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,34.78033638,43,25,3,12,77040.16
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,3.3700304,16,9,1,3,55632.93
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,38.04636833,40,22,1,11,27804.521
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,14.910049,29,18,4,6,41705.82
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,0.696839976,15,3,0,0,10261.962
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,1.5313458,33,9,2,2,39819.332
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.99918958,34,18,3,9,41641.7
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.053147,45,26,1,6,41548.71
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,4.38568802,20,7,1,5,13933.752
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,26.43350853,28,16,4,2,41774.66
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,5.94298176,25,26,4,11,41569.48
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,12.7990819,34,16,2,4,42161.754
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,2.3203827,32,6,3,6,25636.203
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,101.5460947,92,39,11,13,97670.945
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,5.2704189,9,12,0,6,13283.342
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,1.02049746,42,13,4,5,15798.743
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,27.73153246,14,5,4,7,27767.303
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,22.32989699,38,16,2,3,41590.562
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,26.24388704,69,42,4,12,72789.02
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,44.33837514,100,43,7,16,75855.81
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,14.1604008,23,17,2,6,42146.043
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,3.55562295,30,10,2,11,16710.406
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,8.47334556,16,12,2,3,14520.001
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,4.4173843,26,12,1,4,13108.308
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,7.54998776,17,6,1,2,14257.061
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,3.34394955,21,13,2,1,13251.512
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,4.01667435,10,4,2,4,12853.584
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,46.25056389,20,25,5,10,41743.95
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,6.87332709,46,23,3,7,41751.027
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,28.60216312,45,32,1,7,41772.777
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,7.13340628,24,13,5,7,41722.277
j6DaHN4OqtX1JiAftcDObOqKqeg1,1.60E+12,11.90271885,27,8,0,2,17895.29
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.2254255,13,1,0,3,10040.55
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.286111,9,0,0,0,10159.036
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.15729135,12,1,0,0,10096.529
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.0586803,13,1,1,1,10128.589
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.1384727,13,1,1,1,10141.001
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.20858492,16,1,0,2,10062.237
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.03143061,9,0,0,1,10110.962
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.56400304,6,0,0,0,10149.699
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.39683382,12,1,0,1,10083.201
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.31025168,10,1,0,4,10346.232
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.581498888,12,0,0,0,10214.016
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.15655442,11,0,0,1,10121.255
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.510782,12,1,0,0,10082.651
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,2.01070408,11,2,0,0,10334.982
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,1.0148647,12,1,0,1,10321.525
jBKIDnDw1SWPZ6dei9ij2X8nkhB2,1.60E+12,0.25633332,12,1,0,0,10114.728
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.58277667,35,8,2,20,11130.853
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.1810572,28,8,6,15,10497.082
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.511277053,34,12,6,22,11130.168
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.234989315,28,11,2,26,11886.962
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.10671473,30,8,0,23,11127.076
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,6.32684496,22,20,5,9,13189.674
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.353749752,33,13,3,12,11200.119
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.629612011,40,14,4,23,12032.0625
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.8487525,47,18,4,6,23812.996
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.568873273,28,15,6,22,11058.92
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.00866668,32,12,6,14,12232.614
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.27966306,34,6,3,19,10992.616
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.48811144,30,10,8,25,11603.624
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.272111248,38,22,4,27,11203.089
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.87421272,27,12,2,8,10360.968
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.6438809,32,20,9,23,11181.362
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.74651417,35,17,8,18,18062.47
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,10.19967252,35,14,5,19,35794.41
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,22.251187,37,12,6,12,51295.637
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.04016571,23,6,1,18,11231.28
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,3.469371825,24,9,4,10,12015.029
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.90900288,18,9,3,15,11063.4795
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.20774991,31,7,5,24,11216.819
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.79068793,41,4,3,11,11139.419
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.79347454,35,15,5,15,11140.022
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.73233468,33,5,0,17,12175.693
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.673106176,18,11,4,19,11150.552
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.851138,38,13,3,21,25123.277
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,5.28061605,33,17,5,14,19390.803
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.51092046,30,9,7,18,12240.603
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.39616896,20,10,5,25,11101.69
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.11235875,42,11,7,23,12195.688
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.11591622,34,10,6,26,11052.244
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.22756855,24,14,6,17,12164.311
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.979162,33,18,6,27,11028.644
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.24822887,26,8,5,13,14066.534
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.23041365,30,14,9,24,11161.811
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.71273979,40,6,4,16,13218.941
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.8610837,40,10,9,18,11868.871
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.1215572,47,16,10,21,13399.58
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,0.20100132,35,12,6,20,11001.343
jfcDECWzUAP9hYh1Tvbn9Ku6alv1,1.60E+12,1.250263,54,13,9,13,22313.314
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.01186526,0,0,0,0,56974.715
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,8.21693862,0,0,0,0,56720.06
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.0669695,0,0,0,0,57697.367
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,13.28936712,0,0,0,0,56602.062
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,5.761017846,0,0,0,1,57476.863
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,8.9188436,0,0,0,0,57457.754
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,3.66764076,0,0,0,0,57997.535
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,12.1810599,0,0,0,1,55127.117
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,10.20822,0,0,0,0,58118.07
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.13227168,0,0,0,0,55361.152
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,3.4709579,0,0,0,1,51945.387
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.50445822,0,0,0,1,54541.934
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,9.22246506,0,0,0,0,58605.875
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,2.8284642,1,0,0,1,57960.445
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.21232417,0,0,0,1,54584.23
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.88935993,1,0,0,0,56867.164
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.24460286,1,1,0,0,55145.668
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.1122668,0,0,0,0,58028.97
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,8.1346928,0,1,0,0,58646.54
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,2.016322,0,0,0,1,45695.31
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.69858189,0,0,0,0,55229.527
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.34951712,0,0,0,0,58002.207
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.36598818,0,0,0,0,55204.6
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.18120939,0,0,0,0,58087.895
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.98709888,0,0,0,0,55202.227
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,5.51055141,0,0,0,0,57992.543
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,5.33186415,2,0,0,1,53539.66
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,3.7073745,0,0,0,0,58040.69
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.42871155,0,0,0,0,55243.895
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,2.5383762,1,0,0,0,59706.566
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,3.32202519,2,0,0,1,53472.395
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.7110515,1,0,0,0,58067.215
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,4.5146353,1,0,0,0,55188.85
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,5.48554635,0,0,0,1,55075.68
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,11.52220338,0,0,0,1,58114.67
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,2.88900788,1,0,0,0,47918.992
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.68067533,0,0,0,0,55101.895
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,1.56130836,1,0,0,0,26290.967
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,8.31351251,0,0,0,1,54624.336
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,17.3635385,0,0,0,0,58204.9
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.50668496,0,0,0,0,54865.574
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,9.68295906,0,0,0,0,57530.53
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,1.057001127,2,0,0,1,49693.96
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.0442988,0,0,0,1,55295.06
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.5137544,0,0,0,1,44377.117
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,92.40780644,0,0,0,0,265341.8
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,148.647606,0,0,0,0,256473.4
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.45784749,0,0,0,0,57381.07
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,2.67667528,0,3,0,3,102587.8
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,16.07628708,1,0,0,0,126606.84
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,39.100664,0,0,0,0,131474.84
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,9.3408096,0,0,0,1,57887.35
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.59610224,1,0,0,0,58308.188
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,0.350333964,0,0,0,0,17916.615
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,6.05839364,0,0,0,0,40341.203
JJAjBmyKRmMBQA2rWeig2t9Va183,1.60E+12,7.11678078,0,0,0,0,59611.555
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,14.87995195,28,8,2,6,32333.223
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,18.11321298,26,7,2,3,36998.137
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,22.8157566,22,10,1,4,34865.67
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,12.98090298,38,9,4,6,36804.527
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,28.6308965,58,23,3,4,37024.953
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,22.42610356,26,12,1,4,36917.273
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,11.33248483,29,8,2,4,36832.81
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,52.59557367,8,4,0,2,34979.723
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,11.8733684,25,9,4,2,36734.746
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,23.33012682,28,15,1,5,37706.625
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.60777148,14,1,2,4,31254.307
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,17.04844724,19,7,4,8,31403.027
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,11.9526283,26,2,1,3,31327.53
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,25.16036299,27,9,1,6,48531.305
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.4436096,37,7,4,7,37797.773
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,17.18414502,38,9,2,10,34806.508
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,13.4592162,28,8,0,9,40018.023
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,17.925078,40,8,5,8,40005.96
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,17.543772,51,11,4,6,36760.68
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,36.77214044,16,3,0,3,47187.23
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,8.4182744,27,9,3,5,34727.48
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,0.66583359,14,4,2,1,11543.454
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.20683592,23,4,3,7,14861.675
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,18.77700383,33,10,5,10,37850.824
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,7.6982364,43,8,0,4,36746.848
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,29.77679795,29,11,2,3,34953.375
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,19.16384032,27,14,1,7,41782.258
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,7.47595782,35,7,2,6,24398.697
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.64764048,24,5,3,6,32722.98
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,6.4061424,63,12,2,11,32367.277
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,13.5290584,32,12,1,9,32079.44
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.6182633,40,7,2,6,34955.047
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,34.06901339,15,6,0,3,34689.14
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,140.3419812,70,23,6,9,184300.27
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,23.50148823,77,26,5,22,58720.227
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,1.4386034,35,10,4,19,14189.152
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,9.77747424,48,16,3,7,38034.598
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,4.9368762,37,10,4,6,22977.969
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,7.04205808,22,9,1,2,21978.486
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,15.36801147,63,35,9,12,53793.15
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,1.7515275,20,20,6,17,28414.98
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,40.88669081,16,9,0,5,32705.594
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,35.3578248,35,12,3,3,65595.73
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,114.9203702,16,12,2,8,64282.305
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,11.81497833,56,14,1,8,36086.746
JPodelMBZCb8gFhTzM0vGKlvj3C3,1.60E+12,26.2758564,44,16,3,11,32783.688
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,1.75787423,11,1,0,9,26870.229
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,1.179924,10,3,0,4,24865.295
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.6754725,15,6,0,9,25377.984
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.40858704,4,0,0,1,13029.335
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,2.49708855,3,0,0,0,19376.605
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,12.81728633,4,2,0,0,34205.914
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.341556988,3,0,0,1,10279.449
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,2.33475627,22,1,0,5,29596.13
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.5726624,10,2,1,10,26243.93
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.05111106,11,3,0,0,15092.51
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,2.65461273,8,1,0,9,25184.615
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.2609666,5,0,0,1,19222.965
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,0.57750287,9,0,0,7,27242.46
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,1.42964598,14,0,0,4,24030.244
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,1.39923704,12,1,0,3,27234.822
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,1.35056832,10,0,0,4,27184.424
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,2.24751627,26,1,0,3,27551.02
JV1GRUTuf9WWI6lXIS01DKDXBVk1,1.60E+12,2.45712375,6,1,0,10,26231.97
