user,trip,accel,decel,stop,start,distance
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601643429763,10,2,0,9,21647.86
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601695908058,20,6,1,0,20661.887
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601702603922,18,3,0,6,21725.828
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601728404815,17,5,0,5,23015.236
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601739199940,6,2,0,1,14342.352
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601792718194,13,6,2,4,13623.907
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601797985892,10,1,0,8,31902.98
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601804600345,12,1,0,6,29575.582
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601810892205,3,0,0,0,14559.15
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601849566994,6,4,0,1,23047.45
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601892573802,2,5,0,0,24192.434
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601936556458,9,4,0,0,23127.777
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1601979135219,17,5,0,0,24091.771
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602022876973,5,6,0,0,23143.459
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602066621571,16,2,0,4,29936.516
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602109346837,10,6,0,1,23136.303
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602154453944,16,3,0,5,15869.039
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602174388351,9,1,1,4,14467.745
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602210683076,22,5,0,6,39098.723
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602224780244,20,8,0,5,40074.312
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602236280893,7,1,1,1,15874.714
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602252391119,12,1,0,3,17975.846
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602342633385,4,3,0,2,14361.933
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602397512017,12,4,0,6,14254.244
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602407737326,9,1,0,4,14408.977
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602454873663,10,4,0,0,23085.016
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602497754462,5,4,1,1,24152.043
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602512241294,25,8,0,3,37608.05
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602519219854,11,3,1,4,37010.492
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602541143991,18,6,0,0,23133.906
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602584877322,7,2,0,0,24110.014
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602776144549,8,2,1,2,15197.638
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602799131812,4,3,0,0,23158.84
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602841723484,2,1,0,0,24068.568
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602848975233,42,8,1,6,79479.53
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602861896433,34,10,1,1,73106.48
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602921211892,44,16,1,1,273065.97
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602985480964,23,8,0,5,13528.46
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1602998949742,65,18,2,3,295766.34
AyrfTGHddEWlK9AA3f7MjXLDXEi1,1603059851559,21,4,0,0,24424.947
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603278530449,8,0,0,1,26892.068
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603321603924,12,0,0,7,25931.375
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603363280784,4,0,0,7,26410.398
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603407833453,20,2,2,7,25973.965
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603455697135,8,2,0,3,26891.045
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603710237940,4,3,0,8,26917.762
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603753363615,15,1,0,8,25927.865
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603797378790,7,0,0,2,26864.018
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603839836027,18,2,0,10,26002.389
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603881168146,12,0,0,1,26831.838
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603926112504,10,2,0,7,25987.754
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1603970007926,4,0,0,3,26869.566
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604012295533,14,1,0,13,25917.688
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604055785831,14,1,0,2,26812.512
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604358173370,16,0,0,6,25958.207
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604402353619,11,0,0,2,26872.273
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604444826707,13,1,0,10,26016.63
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604487168780,6,0,0,5,26850.586
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604531189079,15,0,0,4,25975.441
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604574496370,11,2,0,2,26866.74
BnqH6bxZVaVWA3IwHFCpBoWxZKV2,1604617631649,16,2,0,6,26022.883
bOLTVG2aYFR10SWi0jG6dpN9m843,1597957826359,5,1,0,1,34044.793
bOLTVG2aYFR10SWi0jG6dpN9m843,1597999865811,7,2,0,3,33304.715
bOLTVG2aYFR10SWi0jG6dpN9m843,1598215476100,8,4,0,4,34130.562
bOLTVG2aYFR10SWi0jG6dpN9m843,1598267907723,10,1,1,1,33333.33
bOLTVG2aYFR10SWi0jG6dpN9m843,1598301682772,3,7,1,5,34110.457
bOLTVG2aYFR10SWi0jG6dpN9m843,1598346526659,5,1,1,2,33313.938
bOLTVG2aYFR10SWi0jG6dpN9m843,1598388039395,4,1,0,3,34078.57
bOLTVG2aYFR10SWi0jG6dpN9m843,1598434610379,4,1,0,0,33203.156
bOLTVG2aYFR10SWi0jG6dpN9m843,1598474688713,6,0,0,6,37887.7
bOLTVG2aYFR10SWi0jG6dpN9m843,1598562027615,8,0,0,4,34136.383
bOLTVG2aYFR10SWi0jG6dpN9m843,1598820637445,4,0,0,4,34111.023
bOLTVG2aYFR10SWi0jG6dpN9m843,1598867921155,3,1,0,2,33283.61
bOLTVG2aYFR10SWi0jG6dpN9m843,1598906958190,6,2,0,4,34139.57
bOLTVG2aYFR10SWi0jG6dpN9m843,1598951317323,6,2,1,1,31188.562
bOLTVG2aYFR10SWi0jG6dpN9m843,1599035753853,14,5,0,3,33560.844
bOLTVG2aYFR10SWi0jG6dpN9m843,1599122755750,2,0,0,3,33421.14
bOLTVG2aYFR10SWi0jG6dpN9m843,1599426048521,5,1,0,3,35344.223
bOLTVG2aYFR10SWi0jG6dpN9m843,1599470139692,7,3,1,2,33233.87
bOLTVG2aYFR10SWi0jG6dpN9m843,1599512508193,4,3,1,4,34125.73
bOLTVG2aYFR10SWi0jG6dpN9m843,1599558350001,5,1,0,5,33230.95
bOLTVG2aYFR10SWi0jG6dpN9m843,1600030208360,5,0,0,3,34162.184
bOLTVG2aYFR10SWi0jG6dpN9m843,1600075053172,6,0,0,1,33413.258
bOLTVG2aYFR10SWi0jG6dpN9m843,1600117050575,5,2,0,2,34124.453
bOLTVG2aYFR10SWi0jG6dpN9m843,1600160790647,5,4,1,2,33098.742
bOLTVG2aYFR10SWi0jG6dpN9m843,1600203844956,7,4,1,6,33816.88
bOLTVG2aYFR10SWi0jG6dpN9m843,1600634426616,6,2,1,3,35315.793
bOLTVG2aYFR10SWi0jG6dpN9m843,1600722270627,4,1,0,1,32959.16
bOLTVG2aYFR10SWi0jG6dpN9m843,1600769466255,5,1,0,1,33249.99
bOLTVG2aYFR10SWi0jG6dpN9m843,1600807709271,4,0,0,3,34167.55
bOLTVG2aYFR10SWi0jG6dpN9m843,1601240499235,7,2,0,3,34345.19
bOLTVG2aYFR10SWi0jG6dpN9m843,1601283717878,4,0,0,2,33149.18
bOLTVG2aYFR10SWi0jG6dpN9m843,1601326485136,6,1,0,1,34382.8
bOLTVG2aYFR10SWi0jG6dpN9m843,1602018709562,7,1,0,2,34213.293
bOLTVG2aYFR10SWi0jG6dpN9m843,1602062238577,13,2,0,3,34030.633
bOLTVG2aYFR10SWi0jG6dpN9m843,1602104453708,8,5,0,5,35297.434
bOLTVG2aYFR10SWi0jG6dpN9m843,1602147847393,10,2,0,6,34224.92
bOLTVG2aYFR10SWi0jG6dpN9m843,1602451759780,12,2,0,4,34296.93
bOLTVG2aYFR10SWi0jG6dpN9m843,1602502499400,3,1,0,4,32419.768
bOLTVG2aYFR10SWi0jG6dpN9m843,1602538038815,6,2,0,3,34215.4
bOLTVG2aYFR10SWi0jG6dpN9m843,1602644890457,4,2,1,3,34422.598
bOLTVG2aYFR10SWi0jG6dpN9m843,1602669224281,7,0,0,4,33285.21
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598221264070,18,8,2,5,17002.611
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598307849009,15,4,0,2,17019.822
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598331762420,13,1,0,3,16801.248
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598394283501,9,5,2,3,17056.273
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598420849974,17,8,1,2,16878.717
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598480725418,19,4,2,3,17078.18
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598505512085,20,5,0,4,16743.139
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598567117335,19,8,1,4,17036.535
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598591511029,15,5,2,5,18177.057
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598826208089,21,7,3,3,16947.627
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598851079384,16,4,2,2,16830.078
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598912772741,18,8,3,3,17114.25
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598937450460,16,6,0,3,16916.11
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1598999095759,14,14,2,7,17089.695
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599023869248,10,4,1,2,16850.11
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599085702350,10,6,1,3,17021.35
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599111221901,15,5,0,2,16639.426
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599171878317,10,9,2,4,16979.443
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599196486257,8,6,2,4,16922.662
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599431033333,6,7,1,4,17164.186
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599456349009,8,2,1,4,16649.018
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599517540619,17,7,0,3,17112.61
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599541343145,13,2,1,2,16988.328
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599603784867,11,10,0,4,17030.729
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599628719700,10,4,0,5,16673.484
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599690334263,16,11,0,4,17176.816
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599715069360,19,3,3,6,19537.2
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599776893018,12,14,1,7,17080.178
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599801407459,13,3,1,5,16651.088
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1599896141069,24,8,5,11,14369.307
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600036120403,16,11,2,6,17048.305
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600060264424,16,6,1,4,16988.594
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600122534690,17,10,1,3,17017.63
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600208779084,18,13,2,5,17109.434
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600233637741,13,5,2,5,16939.99
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600295114587,16,9,0,3,16979.182
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600381899100,31,13,0,1,17047.906
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600405992001,18,3,3,2,16762.23
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600497860019,13,6,1,4,13826.832
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600665056533,11,4,1,4,16639.47
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600727270146,18,11,1,2,17172.617
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600751615940,19,8,2,2,16635.287
Bt3s4PodWZWo0MZssJpBQOKeL0q2,1600814092155,22,18,0,3,17172.863
btWYDfinGaXziefgRJTfUIdTA5r1,1598003719670,3,1,0,1,41459.215
btWYDfinGaXziefgRJTfUIdTA5r1,1598093603551,1,0,0,0,43839.625
btWYDfinGaXziefgRJTfUIdTA5r1,1598150293748,0,0,0,0,22405.12
btWYDfinGaXziefgRJTfUIdTA5r1,1598153103324,0,0,0,0,20404.19
btWYDfinGaXziefgRJTfUIdTA5r1,1598225114197,2,0,0,0,21513.154
btWYDfinGaXziefgRJTfUIdTA5r1,1598260999332,1,2,1,1,15260.545
btWYDfinGaXziefgRJTfUIdTA5r1,1598311884992,2,0,0,0,22300.848
btWYDfinGaXziefgRJTfUIdTA5r1,1598346948555,1,0,0,0,22634.658
btWYDfinGaXziefgRJTfUIdTA5r1,1598432959249,0,0,0,0,23823.55
btWYDfinGaXziefgRJTfUIdTA5r1,1598484516238,2,0,0,0,22338.291
btWYDfinGaXziefgRJTfUIdTA5r1,1598519921260,0,1,0,0,22614.225
btWYDfinGaXziefgRJTfUIdTA5r1,1598608432128,1,0,0,0,40416.734
btWYDfinGaXziefgRJTfUIdTA5r1,1598684572386,1,0,0,0,39561.94
btWYDfinGaXziefgRJTfUIdTA5r1,1599090179515,0,0,0,0,22354.604
btWYDfinGaXziefgRJTfUIdTA5r1,1599119190085,0,0,0,0,13598.325
btWYDfinGaXziefgRJTfUIdTA5r1,1599125671910,0,0,0,0,14953.877
btWYDfinGaXziefgRJTfUIdTA5r1,1599139266145,0,0,0,0,22771.2
btWYDfinGaXziefgRJTfUIdTA5r1,1602718176579,0,0,0,0,22359.514
btWYDfinGaXziefgRJTfUIdTA5r1,1602748080138,1,0,0,0,14475.557
btWYDfinGaXziefgRJTfUIdTA5r1,1602804643748,2,0,0,0,21938.062
btWYDfinGaXziefgRJTfUIdTA5r1,1602839750931,0,1,0,0,22606.057
btWYDfinGaXziefgRJTfUIdTA5r1,1602844025740,0,1,0,0,32356.113
btWYDfinGaXziefgRJTfUIdTA5r1,1602866460806,0,2,1,0,26902.598
btWYDfinGaXziefgRJTfUIdTA5r1,1602998573940,2,3,0,0,23922.404
btWYDfinGaXziefgRJTfUIdTA5r1,1603007552898,0,2,0,0,28843.121
btWYDfinGaXziefgRJTfUIdTA5r1,1603063803203,1,0,0,0,22357.887
BUG87yXhAXTfLajbGP3iFLRAlnw1,1597889509380,20,6,1,4,27964.893
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598233110807,46,21,4,8,45725.223
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598238097988,20,9,4,9,10798.314
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598246123407,54,20,2,10,56895.812
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598321744602,45,23,3,5,43278.355
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598332939925,98,41,5,23,68903.945
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598409727743,33,14,2,8,11075.972
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598424953909,15,7,2,7,23177.205
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598431359627,49,23,2,10,21566.385
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598496378278,38,15,0,6,27124.254
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598513177994,25,12,2,9,27629.861
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598604714542,73,42,6,24,23573.06
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598834384875,30,15,5,6,10230.136
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598837192886,26,12,1,10,18125.01
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598848313061,34,13,0,8,34269.152
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598860256986,36,20,0,9,26701.314
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598911655490,35,9,3,5,33242.63
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598928875583,35,16,5,7,35399.188
BUG87yXhAXTfLajbGP3iFLRAlnw1,1598943779677,17,5,2,7,21061.934
BUG87yXhAXTfLajbGP3iFLRAlnw1,1599013704184,33,8,1,6,52098.156
BUG87yXhAXTfLajbGP3iFLRAlnw1,1599033867694,48,25,2,13,62439.36
BUG87yXhAXTfLajbGP3iFLRAlnw1,1599449324451,37,24,4,14,23744.457
C5njjGA68iVdN0cEL41EufbVz0K2,1598002908619,10,1,1,1,14185.923
C5njjGA68iVdN0cEL41EufbVz0K2,1598147168634,5,3,0,3,96252.516
C5njjGA68iVdN0cEL41EufbVz0K2,1598174822522,4,1,0,1,74837.12
C5njjGA68iVdN0cEL41EufbVz0K2,1598355731770,6,5,3,3,12533.607
C5njjGA68iVdN0cEL41EufbVz0K2,1598620382849,6,1,0,1,11178.038
C5njjGA68iVdN0cEL41EufbVz0K2,1598744110361,1,3,0,1,11233.196
C5njjGA68iVdN0cEL41EufbVz0K2,1598761765740,3,0,0,0,13823.281
C5njjGA68iVdN0cEL41EufbVz0K2,1598960808693,3,3,0,1,10873.209
C5njjGA68iVdN0cEL41EufbVz0K2,1599300208290,6,1,1,2,17952.623
C5njjGA68iVdN0cEL41EufbVz0K2,1599313156985,5,2,0,2,18312.096
C5njjGA68iVdN0cEL41EufbVz0K2,1599798657115,8,4,0,1,11746.134
C5njjGA68iVdN0cEL41EufbVz0K2,1599974310908,4,4,0,2,18883.572
C5njjGA68iVdN0cEL41EufbVz0K2,1599989053870,10,5,0,1,12795.829
C5njjGA68iVdN0cEL41EufbVz0K2,1600077595522,6,3,1,4,12828.04
C5njjGA68iVdN0cEL41EufbVz0K2,1600586455009,6,1,0,1,22124.488
C5njjGA68iVdN0cEL41EufbVz0K2,1600694154923,5,1,0,1,10676.544
C5njjGA68iVdN0cEL41EufbVz0K2,1601189121456,2,0,0,1,10514.018
C5njjGA68iVdN0cEL41EufbVz0K2,1601200819906,5,2,0,1,11599.979
C5njjGA68iVdN0cEL41EufbVz0K2,1601435195565,9,2,1,2,16407.639
C5njjGA68iVdN0cEL41EufbVz0K2,1601607379248,4,0,0,1,210769.03
C5njjGA68iVdN0cEL41EufbVz0K2,1601632887992,3,1,0,1,34608.6
C5njjGA68iVdN0cEL41EufbVz0K2,1601701422908,3,2,1,0,12162.924
C5njjGA68iVdN0cEL41EufbVz0K2,1601710250266,5,5,2,0,16658.967
C5njjGA68iVdN0cEL41EufbVz0K2,1601716117623,3,4,0,3,21646.041
C5njjGA68iVdN0cEL41EufbVz0K2,1601780918256,6,3,0,0,42504.016
C5njjGA68iVdN0cEL41EufbVz0K2,1601784784103,4,3,0,0,166116.83
C5njjGA68iVdN0cEL41EufbVz0K2,1602236245399,7,0,0,1,13042.491
C5njjGA68iVdN0cEL41EufbVz0K2,1602321581761,32,6,1,31,52596.742
C5njjGA68iVdN0cEL41EufbVz0K2,1602390355363,6,1,1,3,16194.701
C5njjGA68iVdN0cEL41EufbVz0K2,1602405706109,1,0,0,1,11498.197
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1597959050399,14,5,2,1,13109.175
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1597998565783,21,13,3,11,19677.848
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598218892592,10,4,1,4,13598.46
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598266998467,22,6,1,5,14699.698
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598305323138,23,10,0,8,15305.705
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598325854097,10,6,2,2,15888.731
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598332737799,27,8,0,10,10412.36
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598478303207,8,1,0,1,13477.225
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598525977451,15,3,0,2,14697.637
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598563964354,9,1,1,0,13050.555
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598752269292,10,3,1,6,10395.258
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598824292980,11,4,1,4,13472.931
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598871748878,11,5,1,7,14702.374
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598909444138,14,6,1,2,13461.371
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598962026243,29,7,1,5,14862.93
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1598996594962,10,5,1,3,13565.02
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599044792766,24,9,2,5,14609.292
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599082493263,10,4,0,3,13122.684
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599131303159,19,3,1,6,14581.201
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599169400097,9,6,0,1,13470.557
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599208512846,37,14,1,9,16100.424
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599279483973,25,4,1,7,10076.663
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599365407112,24,6,0,5,16774.773
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599369815890,10,6,1,5,17911.879
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599428697299,11,2,0,2,13292.909
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599476693328,16,11,1,5,14760.572
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599514973753,7,2,0,1,13679.036
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599563380442,12,4,1,0,14558.895
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599601790853,13,2,1,4,13736.372
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599649656803,18,5,1,4,14948.187
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599687379310,10,4,0,5,13922.806
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599735644372,18,4,1,4,14690.238
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599774244342,29,16,2,8,15299.178
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599813017987,27,8,2,10,19567.342
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599877091573,33,5,1,7,34769.473
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599882622568,25,13,0,3,32403.723
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1599963758494,19,8,3,4,16501.111
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600033738734,9,3,0,4,13756.501
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600081420272,7,3,1,4,12677.107
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600570200054,13,3,3,10,13158.888
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600638044186,8,2,0,1,13122.773
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600686318558,19,7,0,5,14699.452
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600724645168,15,0,1,3,13685.008
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600772900320,17,7,0,2,14865.827
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600811073700,10,3,0,3,13755.1
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600859024208,20,2,1,3,14698.061
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600897972503,11,4,0,1,13764.178
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600947008467,18,7,1,4,14966.761
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1600982997988,15,9,1,8,26543.77
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601023141504,41,16,1,12,16491.242
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601099577942,31,8,1,7,11587.787
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601169814136,29,12,1,4,49135.453
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601174846082,16,9,3,6,47865.535
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601241129568,10,2,2,0,13598.444
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601291117629,12,8,2,6,14706.396
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601330367513,8,2,0,5,13473.594
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601367222382,25,12,0,12,19623.031
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601374970987,38,31,2,5,286550.38
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601421314538,21,9,0,5,20116.264
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601685976730,16,9,1,6,76016.086
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1601696657737,22,11,2,10,85427.234
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602019059156,6,2,0,3,13485.695
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602069904061,18,3,0,3,15339.1455
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602107008936,8,1,1,2,13714.551
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602155258309,23,5,0,4,14749.735
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602452616890,7,1,1,4,13493.185
c7Bg4SA7GPXdkgwLxEsr6ECp1fW2,1602500728132,26,5,0,2,14595.846
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598225315572,0,1,0,0,12605.824
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598259626242,4,2,0,0,12866.084
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598312675639,2,1,0,0,12605.274
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598349974660,1,0,0,0,12541.373
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598398920559,2,5,0,0,12602.236
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598437903759,2,4,0,0,12988.353
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598488882904,4,1,0,1,12622.779
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598519662541,2,0,0,0,12891.098
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1598571423554,1,2,0,0,12644.85
